P04183,Q13432
P57727,P68104
Q15388,P21246
P02766,P68104
P02766,O95163
P07437,P05060
P07437,P36957
P07437,Q06323
P63146,Q14194
P63146,Q8IWV7
Q9C0J8,P26641
P17028,Q5UIP0
P17028,Q13432
P63261,Q99962
O95994,Q14194
P42330,Q5UIP0
P05091,Q14194
Q8TF21,P68104
Q8TF21,Q5UIP0
P12429,P04637
P12429,Q8IWV7
P12429,Q13432
P84077,P26641
P52565,P39748
O95376,P36957
O95376,O15127
P36405,O43924
P36405,Q5UIP0
P36405,Q04724
P36405,P04637
P36405,Q8IWV7
P36405,Q13432
P18847,P04637
P36542,Q14181
P36542,P21246
P56134,P54257
P56134,P05386
O15169,P39687
P56945,P11021
P11274,P04637
P11274,Q13432
P35226,Q5UIP0
Q9BX70,Q7L5N1
Q9BX70,Q15047
Q9BX70,Q8IWV7
P47756,P21246
Q14790,P08670
P83916,Q5UIP0
Q9HC52,P26641
Q9HC52,Q13432
P55774,Q04724
P48643,O95163
P48643,Q16891
P48643,P04637
P60953,Q9UKR5
P60953,O43924
P60953,Q8IWV7
P11802,Q15047
Q96SN8,Q9UKR5
Q96SN8,P54257
Q96SN8,Q9Y383
P42773,Q14919
P42773,Q04724
O15182,O43924
O15182,Q5UIP0
O15182,Q13432
Q12873,Q16891
P17540,Q5UIP0
P17540,Q13432
Q9UBW8,O75674
Q14061,Q9UKR5
Q14061,P68104
Q14061,P04637
P16870,Q9Y2S7
P16220,P08670
Q96HD1,Q7L5N1
Q96HD1,P26641
Q96HD1,O60383
Q96HD1,P21246
Q96HD1,Q15047
P68400,Q9UKY1
P33240,Q99689
P33240,O95163
P33240,Q16891
Q9GZR7,Q9Y2X7
Q9GZR7,Q14181
O60832,P26641
O43261,Q7L5N1
O43261,P04637
O43261,P07437
O43261,Q8IWV7
Q9UBS4,P21246
Q9UBS4,Q8IWV7
Q9UBS3,P53350
P29692,P29692
P20042,P51693
P09104,P19367
Q9Y6I3,Q14194
P84090,Q15047
P84090,Q13432
Q15910,Q14181
P09467,P09467
P39748,P26641
P22607,P62917
P22607,P12236
P02794,Q9NPI1
P02794,Q14194
P02794,Q8IWV7
P02792,P02792
Q96AE4,Q14194
P51114,Q9UKR5
P51114,Q9Y383
P51114,Q5UIP0
Q9H0Q3,Q04724
Q9H0Q3,P04637
Q9H0Q3,Q13432
Q8TF65,Q15047
Q8TF65,Q13432
O14775,P49736
P21695,P21246
Q13227,Q12873
Q13227,Q15047
Q03013,Q5UIP0
Q03013,Q04724
Q03013,P04637
Q03013,Q13432
P78417,Q15047
P09211,P21246
Q5JVS0,Q12873
P01909,Q5UIP0
P01909,Q04724
P01909,Q13432
Q9P0W2,P08670
P09429,Q5UIP0
P09429,Q13432
P30519,Q9Y2X7
P30519,Q5UIP0
P11142,P84090
P11142,P09467
P11142,P0CG48
P04792,Q5UIP0
P04792,P04637
Q12988,Q13432
P61604,P51693
P61604,Q9UKY1
Q02363,Q5UIP0
Q02363,Q13432
Q13123,Q12873
Q15811,P68104
Q15811,Q12840
Q15811,Q13432
Q16363,Q7L5N1
Q16363,P21246
Q16363,Q8IWV7
Q16363,Q9UKY1
Q9BTT6,Q14194
Q9Y383,Q12873
Q9Y383,P21246
Q9NX58,Q9UKY1
Q15013,P68104
Q15013,P21246
Q15013,Q15047
O15525,Q12873
P49641,Q12873
P49641,P08670
Q9GZQ8,Q8WVZ9
Q9GZQ8,Q13501
P53779,Q12789
P53779,Q13432
P27448,P02766
Q99547,Q5UIP0
Q99547,Q13432
Q99547,Q9UKY1
P52815,P52815
Q9Y6G3,P68104
Q9H9J2,Q15047
Q9H9J2,P08670
O15235,Q9UKR5
O15235,Q14194
O15235,Q13432
E9PAV3,Q13765
Q9UKY1,O43639,P26641
Q9Y6M9,P54257
Q9Y6M9,Q16891
P19404,Q14194
Q13232,P22392
P46459,Q9Y383
O95989,P62917
O95989,P05386
P07237,P21246
P09466,P68104
P68402,P05388
Q15102,Q9UKR5
Q15102,Q7L5N1
Q15102,Q15047
Q15102,Q9UKY1
P22234,Q12873
O96013,P36957
O43252,P68104
O43252,Q13432
Q9UN74,P51693
Q9UN74,P68104
Q9UN74,Q5UIP0
Q9UN74,Q15047
O14737,Q5UIP0
O60925,Q9Y2X7
O60925,P54257
O60925,Q5UIP0
O60925,P05386
P07737,Q14194
P07737,Q5UIP0
P07737,Q13432
Q8IXK0,Q96GD3
Q6P1K2,Q7L5N1
Q6P1K2,Q9Y2X7
P56282,Q9UKR5
P56282,P68104
P56282,Q04724
P19387,Q9UKR5
P19387,P68104
P19387,Q8TAQ2
P19387,O76061
Q9H1D9,O76061
O60828,P68104
O75569,Q7L5N1
O75569,O60383
O75569,O75569
O75569,Q15047
Q00887,P68104
Q00887,Q5UIP0
O00231,Q7L5N1
O00231,P54257
O00231,Q15047
O00231,Q9UKY1
Q06323,Q12873
Q13332,P07437
Q13332,Q8IWV7
Q9UI14,P08670
Q06609,P08670
P52756,Q5UIP0
P40937,Q7L5N1
P40937,P68104
P41220,Q08345
P41220,P11142
Q8N5U6,P68104
Q8N5U6,Q15047
Q8N5U6,Q04724
P15927,Q7L5N1
Q02543,Q9Y3U8
P47914,Q12873
P46783,P35080
P62851,P54257
P62857,P26641
P05109,Q5UIP0
P05109,Q13432
Q15424,Q12873
P49903,Q9UKR5
P49903,Q14194
P50453,Q9UKR5
P50453,Q7L5N1
P50453,Q15047
