Q6ZSS3	P45973
Q96LX8	Q96SB8
Q96LX8	Q8IY18
Q96LX8	Q8NEY8-2
Q96LX8	Q9NXX6
Q96LX8	Q96MF7
Q96LX8	Q8WV22
Q96LX8	Q96MG7
Q96LX8	Q99549
Q96LX8	Q5VWN6
Q96NG8	Q96NY8
UNKNOWN	Q8N587
UNKNOWN	Q8WV44
UNKNOWN	Q9HCM9-2
UNKNOWN	Q9H4L7-2
UNKNOWN	Q5TA31
UNKNOWN	P78395
UNKNOWN	P01042-2
UNKNOWN	Q86V97
UNKNOWN	O14498
UNKNOWN	P45973
Q96NG5	P01009-2
Q96NG5	O95199-2
Q96NG5	P02647
Q96NG5	P02768
Q96C55	Q9H869-2
Q96C55	Q8IV63
Q96C55	Q9NWX6
Q96C55	Q9HD42
Q96C55	Q14839-2
Q96C55	Q07021
Q96C55	Q9H2P0
Q8NB15-2	Q9Y6W5
Q8NB15-2	Q92558
Q8NB15-2	Q96DC7-2
Q8NB15-2	Q92878-2
Q8NB15-2	Q9Y2A7-2
Q8NB15-2	Q96M94
Q8NB15-2	Q96F07-2
Q8NB15-2	Q7L576
Q8NB15-2	Q9NYB9-2
Q8NB15-2	Q8IZP0-10
Q96CX3	Q9BV44
Q96CX3	Q9UNX3
Q96CX3	Q9NS91
Q96CX3	Q9Y4X5
Q8N0Y2-2	Q86W11
Q8N0Y2-2	Q8NAF0
Q8N0Y2-2	Q9NWS9
Q8N0Y2-2	Q15776
Q8N0Y2-2	Q15697-2
Q8N0Y2-2	Q969J2
Q8N0Y2-2	Q9BRR0
Q8N0Y2-2	P58557
Q8N0Y2-2	Q9NRL3
Q8N0Y2-2	Q13033-2
Q8N0Y2-2	Q6R2W3
Q8N0Y2-2	P57086
Q8N0Y2-2	Q9NW64-2
Q8N0Y2-2	Q5JRA6-2
Q8N0Y2-2	Q96M94
Q8N0Y2-2	Q16204
Q8N0Y2-2	Q96HN2-2
Q8N0Y2-2	O43865
Q6WMU8	Q86W11
Q6WMU8	Q8IWY8
Q6WMU8	Q3MJ62
Q6WMU8	P10073
Q6WMU8	Q9Y5A6
Q6WMU8	P17040-4
Q6WMU8	Q8TBC5
Q6WMU8	Q9H4T2
Q6WMU8	Q9NWS9
Q6WMU8	Q8N0Y2-2
Q6WMU8	Q8NF99
Q6WMU8	Q05DA6
Q6WMU8	P17028
Q6WMU8	Q9UNY5-2
Q6WMU8	O14771
Q6WMU8	O14709
Q6WMU8	Q15776
Q6WMU8	Q15697-2
Q6WMU8	Q969J2
Q6WMU8	Q9BRR0
Q6WMU8	P17029
Q6WMU8	Q6ZT12-4
Q6WMU8	Q9UGI8-2
Q6WMU8	Q6R2W3
Q6WMU8	P57086
Q6WMU8	Q96JS3
Q6WMU8	P11142
Q6WMU8	P32929-2
Q96HQ0-2	Q9HCM9-2
Q96IQ9	Q13522
Q96IQ9	Q12980
Q96IQ9	Q8WTW4
Q96IQ9	F5GX28
Q96IQ9	Q92506
Q96IQ9	O75140-2
Q96IQ9	Q3B7T1
Q96IQ9	Q9UNK9
Q8NF99	Q86W11
Q8NF99	Q8IWY8
Q8NF99	Q9Y5A6
Q8NF99	P17040-4
Q8NF99	O60304
Q8NF99	Q96IT1-2
Q8NF99	Q9NWS9
Q8NF99	Q8N0Y2-2
Q8NF99	Q05DA6
Q8NF99	O14978
Q8NF99	P17028
Q8NF99	Q9UNY5-2
Q8NF99	O14771
Q8NF99	O14709
Q8NF99	Q15776
Q8NF99	Q15697-2
Q8NF99	Q969J2
Q8NF99	Q9BRR0
Q8NF99	P17029
Q8NF99	Q9BZH6
Q8NF99	Q8N2I9
Q8NF99	Q13596-2
Q8NF99	Q6R2W3
Q8NF99	P57086
Q8NF99	Q8NHY2-3
Q8NF99	Q96JS3
Q8NF99	Q32P28-3
Q8NF99	Q658Y4
Q96N95-3	P17040-4
Q96N95-3	Q8TBC5
Q96N95-3	Q9NWS9
Q96N95-3	P59923
Q96N95-3	P17028
Q96N95-3	Q15776
Q96N95-3	Q15697-2
Q96N95-3	Q969J2
Q96N95-3	Q9BRR0
Q96N95-3	Q6R2W3
Q96N95-3	P57086
Q96N95-3	Q96JS3
Q8TF68-2	Q13748
Q8TF68-2	Q15654
Q96JL9	P29597
Q96JL9	Q13263
Q96PQ6-2	Q9NY65
Q96PQ6-2	P61247
Q96PQ6-2	Q9UNX3
Q96PQ6-2	P61254
Q96PQ6-2	P26373
Q96PQ6-2	Q9NVS2
Q96PQ6-2	Q5T447
Q9NR11-2	Q86YD3-2
Q9NRM2	Q9NPD8
Q9NRM2	Q5XPI4
P15622	P07951-2
P15622	O43278-2
P15622	P02788
P17028	Q9NWS9
P17028	Q8N0Y2-2
P17028	P57086
P17026	Q8N4W9-2
P17026	Q9P2J8-2
P17026	Q13595-2
P17026	Q8IYB3-2
P17026	P61247
P17026	Q969Q0
P17026	Q9UNX3
P17026	P06748-2
P17026	Q9NVS2
P17026	Q9BYD2
P17026	Q8TCC3-2
P17026	Q9P0M9
P17026	Q9BYC9
P17026	P16403
P17026	Q9Y2R4
Q9P2Y4	Q96K83
Q9P2Y4	Q2M1K9
Q9P2Y4	Q8N680
Q9P2Y4	P14373
Q9P2Y4	Q9NRL3
Q9P2Y4	Q13033-2
Q9P2Y4	Q69YQ0
Q9P2Y4	Q16576
Q9P2Y4	Q09028-2
Q9P2Y4	P30154-2
Q9P2Y4	P30153
Q9P2Y4	Q14207
Q9P2Y4	Q9BTC8
Q9P2Y4	O94776
Q9P2Y4	Q13330-2
Q9P2Y4	O95983-2
Q9P2Y4	Q9UBB5
Q9P2Y4	Q8IVL5
Q9P2Y4	O94964-2
Q9P2Y4	Q92769
Q9P2Y4	Q13547
Q9P2Y4	Q8WXI9
Q9P2Y4	Q86YP4-2
Q9P2Y4	Q8TDI0
Q9P2Y4	Q14839-2
Q9P2Y4	Q12873
Q9P2Y4	O14519
Q9P2Y4	Q8N7W2
P98182-2	Q5VWN6
O15535	P17028
P17023-2	Q9HCM9-2
P17023-2	Q13263
Q16670	Q96F44-3
Q16670	Q9UNX3
Q16670	P42696-2
Q16670	O75096
Q16670	Q86V97
Q8NC26	Q13263
Q8NC26	Q9Y2T4-2
Q8NC26	P30154-2
Q8NC26	P30153
Q8NC26	P67775
Q8NC26	Q9NWM3
Q8NC26	P45973
Q96E35	Q5T5S1-2
Q9UJ78-2	P51812
Q9UJ78-2	Q15349-2
Q9UJ78-2	Q709F0-3
Q9HA38	Q15633-2
Q9HA38	Q8IYB8
Q9HA38	Q15459
Q9HA38	Q9BUE6
Q9HA38	Q9C0B1
Q9HA38	Q9UPY3
Q9HA38	Q5H9S7
Q9HA38	P62736
Q8N8Y5	Q9UPT8
Q8N8Y5	Q9C0C9
Q8N8Y5	Q92673
Q8N8Y5	Q15637-2
Q8N8Y5	Q8WTS6
Q8N8Y5	Q14151
Q8N8Y5	Q15424
Q8N8Y5	Q9P0K7-2
Q8N8Y5	Q9NS91
Q8N8Y5	P06737
Q8N8Y5	P11216
Q8N8Y5	Q9Y520-2
Q8N8Y5	Q96QC0
Q8N8Y5	Q9UM47
Q8N8Y5	Q04721
Q8N8Y5	Q99435
Q8N8Y5	O43678
Q8N8Y5	Q9UKD2
Q8N8Y5	Q6WCQ1-2
Q8N8Y5	Q8N2S1-3
Q8N8Y5	Q14766
Q8N8Y5	O75096
Q8N8Y5	P98164
Q8N8Y5	Q9NZR2
Q8N8Y5	Q07954
Q8N8Y5	Q9UHB6-2
Q8N8Y5	P01130
Q8N8Y5	Q8WVZ9
Q8N8Y5	Q86V97
Q8N8Y5	P13807
Q8N8Y5	P46976-2
Q8N8Y5	P28799
Q8N8Y5	E9PHH6
Q8N8Y5	P35556
Q8N8Y5	P35555
Q8N8Y5	P23142-3
Q8N8Y5	Q6UXH1-2
Q8N8Y5	Q96F85-2
Q8N8Y5	Q96B23-2
Q8N8Y5	O95376
Q8N8Y5	Q9Y4X5
Q8N8Y5	Q92667
Q8N8Y5	O00468
E9PFU9	P0CG47
E9PFU9	Q92878-2
E9PFU9	Q15008
E9PFU9	O75832
E9PFU9	P62333
E9PFU9	P62195
E9PFU9	P17980
E9PFU9	Q9BRP4-2
E9PFU9	Q02539
E9PFU9	P15104
Q9NXF8-2	Q96B77
Q9NXF8-2	Q00765
Q9NXF8-2	Q9BT67
Q9NXF8-2	O60337
Q9NXF8-2	P06732
Q9NXF8-2	Q4ZIN3-2
Q8N3Z6	Q9NWK9
Q8N3Z6	Q96HI0
Q8N3Z6	Q9NR12
Q8N3Z6	Q00341
Q8N3Z6	Q7Z4V5-2
Q8N3Z6	A6NK07
Q8N3Z6	Q9UK61-3
Q9NQZ6	Q5VTB9
Q9NQZ6	Q86VS8
Q9NQZ6	Q8N302
Q8N5P1	Q8TBF4
Q8N5P1	Q9NY65
Q8N5P1	Q9NXG2
Q8N5P1	Q13435
Q8N5P1	Q9UNX3
Q8N5P1	Q4G0J3
Q8N5P1	Q9H7E9-2
Q8IXZ2	Q9UC06
Q8IXZ2	Q8N567
Q8IXZ2	Q8N5P1
Q8IXZ2	Q9Y2Z4
Q8IXZ2	O96028
Q8IXZ2	Q92900-2
Q8IXZ2	O95900
Q8IXZ2	O75683
Q8IXZ2	O76021
Q8IXZ2	Q15050
Q8IXZ2	P61247
Q8IXZ2	Q969Q0
Q8IXZ2	P62910
Q8IXZ2	Q9UNX3
Q8IXZ2	P61313
Q8IXZ2	P40429
Q8IXZ2	P62906
Q8IXZ2	Q9H7B2
Q8IXZ2	Q9H9Y2
Q8IXZ2	Q9GZR2
Q8IXZ2	P42696-2
Q8IXZ2	Q9NW13
Q8IXZ2	Q9Y4C8
Q8IXZ2	Q96QF0-2
Q8IXZ2	Q00577
Q8IXZ2	Q96EY7
Q8IXZ2	O75127
Q8IXZ2	Q9NQ55-2
Q8IXZ2	Q99575
Q8IXZ2	Q8NDF8-3
Q8IXZ2	Q9NWT1
Q8IXZ2	Q13310-2
Q8IXZ2	Q9H361
Q8IXZ2	O95478
Q8IXZ2	P46087-2
Q8IXZ2	Q9Y3C1
Q8IXZ2	Q9NPE3
Q8IXZ2	Q9HAN9
Q8IXZ2	Q9Y221
Q8IXZ2	Q9NPE2
Q8IXZ2	Q96E29-2
Q8IXZ2	P82933
Q8IXZ2	P82675
Q8IXZ2	P82673-2
Q8IXZ2	Q9Y291
Q8IXZ2	Q92665
Q8IXZ2	Q9BYN8
Q8IXZ2	P82663
Q8IXZ2	Q96EL2
Q8IXZ2	P82650
Q8IXZ2	P82921
Q8IXZ2	Q9Y399
Q8IXZ2	O60783
Q8IXZ2	P82912-2
Q8IXZ2	P82664
Q8IXZ2	Q9BYD2
Q8IXZ2	Q9BRJ2
Q8IXZ2	Q9BQ48
Q8IXZ2	Q9BYC8
Q8IXZ2	Q8TCC3-2
Q8IXZ2	Q7Z2W9
Q8IXZ2	P49406
Q8IXZ2	Q9NRX2
Q8IXZ2	Q6P1L8
Q8IXZ2	Q9BYD1
Q8IXZ2	Q9BYD6
Q8IXZ2	Q9HCE1
Q8IXZ2	Q9BRT6
Q8IXZ2	Q4G0J3
Q8IXZ2	Q659C4-2
Q8IXZ2	Q6PKG0
Q8IXZ2	Q8N9T8-2
Q8IXZ2	Q15397
Q8IXZ2	Q8IUE6
Q8IXZ2	P16403
Q8IXZ2	Q02539
Q8IXZ2	Q9UII4
Q8IXZ2	Q9BZE4
Q8IXZ2	Q13823
Q8IXZ2	Q9NZM5
Q8IXZ2	Q8IY81
Q8IXZ2	Q9NYY8-2
Q8IXZ2	O95363
Q8IXZ2	O75616
Q8IXZ2	Q12926-2
Q8IXZ2	O60832
Q8IXZ2	Q9H8H2
Q8IXZ2	Q9GZR7
Q8IXZ2	Q9NR30-2
Q8IXZ2	P51398
Q8IXZ2	Q96EH3
Q8IXZ2	Q8TDN6
Q8IXZ2	O75179-2
Q8IXZ2	D6RHC4
Q8IXZ2	Q8IWZ3-4
Q8IXZ2	Q96HN2-2
Q8IXZ2	O43865
Q15916	Q9Y6B6
Q86UZ6	Q5VUA4-2
Q86UZ6	Q96DT7
Q86UZ6	O95785
Q86UZ6	Q9UMX1
Q86UZ6	Q99666
Q86UZ6	Q6P2Q9
Q86UZ6	Q13330-2
Q86UZ6	O95983-2
Q86UZ6	Q8WXI9
Q86UZ6	Q86YP4-2
Q86UZ6	Q9UKB1-2
Q86UZ6	O94952-1
Q86UZ6	Q9UF56
Q86UZ6	Q96KQ7-2
Q86UZ6	Q9H9B1
Q86UZ6	Q9BUQ8
Q86UZ6	Q9Y297-2
Q86UZ6	O94973-2
Q86UZ6	O95782-2
Q8NCP5-2	Q93009
Q8NCP5-2	Q8TBC4-2
Q8NCP5-2	Q96F44-3
Q8NCP5-2	Q14160-3
Q8NCP5-2	Q13564
Q8NCP5-2	Q7Z406-2
Q8NCP5-2	Q9UJP4-2
Q8NCP5-2	Q9Y2M5
Q8NCP5-2	Q9NXF7
Q8NCP5-2	Q96HN2-2
Q8NAP3	Q96CS4
Q8NAP3	Q9NP64-2
Q8NAP3	Q9H6S0
Q8NAP3	Q12899
Q8NAP3	Q13428-2
Q8NAP3	O95793-2
Q8NAP3	Q96SB4
Q8NAP3	Q68D10-2
Q8NAP3	Q96EB6
Q8NAP3	Q9NVU7
Q8NAP3	Q6PCB5
Q8NAP3	Q5VWQ0
Q8NAP3	Q9UNX3
Q8NAP3	P61313
Q8NAP3	Q96EY7
Q8NAP3	Q99575
Q8NAP3	Q9Y3T9
Q8NAP3	O60524-3
Q8NAP3	Q9BQG0-2
Q8NAP3	P82675
Q8NAP3	P82673-2
Q8NAP3	Q96L50
Q8NAP3	O95373
Q8NAP3	Q8IUE6
Q8NAP3	Q12926-2
Q8NAP3	O60841
Q8NAP3	Q9H2U1-2
Q8NAP3	Q9GZR7
Q8NAP3	Q9NVP1
Q401N2	Q96QT4
Q401N2	Q9H1E5
Q401N2	Q6ZXV5-2
Q401N2	Q9NV64
Q401N2	Q86XT9
Q401N2	Q6NUQ4-2
Q401N2	Q9H813
Q401N2	O94901-5
Q401N2	P35610
Q401N2	P53794
Q401N2	Q96FL8-3
Q401N2	O75387-2
Q401N2	Q96GZ6-2
Q401N2	P55011-3
Q401N2	Q16585
Q401N2	Q86XS8
Q401N2	Q96AA3
Q401N2	Q8TC12
Q401N2	P49792
Q401N2	Q96PU8-3
Q401N2	P18031
Q401N2	Q9Y6A1-2
Q401N2	Q95460-3
Q401N2	Q8NHP6
Q401N2	Q8NHS3
Q401N2	P55082
Q401N2	Q8TDW0
Q401N2	Q8IWT6
Q401N2	P10314
Q401N2	Q9BU23-2
Q401N2	Q8WVP7-3
Q401N2	Q8IYS2-2
Q401N2	A2RU67
Q401N2	Q8N766-2
Q401N2	P17301
Q401N2	Q96CP6-2
Q401N2	Q9Y625
Q401N2	O43292
Q401N2	P13224-2
Q401N2	Q8IW92
Q401N2	P36383
Q401N2	P17302
Q401N2	Q14332
Q401N2	Q9Y5Y0
Q401N2	Q9UBU6
Q401N2	Q5T7M9
Q401N2	O43909
Q401N2	Q7Z2K6
Q401N2	Q92611
Q401N2	Q92838-3
Q401N2	Q7Z388
Q401N2	Q9UBS3
Q401N2	P98153
Q401N2	Q9UHQ9
Q401N2	Q96S66-2
Q401N2	Q9ULG6-2
Q401N2	Q9GZY4
Q401N2	Q8N8J7
Q401N2	O75973
Q401N2	Q96EU7
Q401N2	Q96D05
Q401N2	Q8WY22
Q401N2	Q8NB49-2
Q401N2	Q86WK6
Q401N2	Q9H6U8-3
Q401N2	Q9Y672
Q401N2	Q99758
Q9BWQ6	P04114
Q9BWQ6	P62736
Q5BJH7-3	Q92614-3
O95619	O43257
O95619	P30291
O95619	Q15906
O95619	Q9BZI7-2
O95619	Q9Y4A5-2
O95619	Q8IWZ8
O95619	Q6ZRS2-2
O95619	P57768
O95619	Q9BY77-2
O95619	Q92614-3
O95619	P01106-2
O95619	Q15014
O95619	Q9HAF1-2
O95619	Q05BQ5
O95619	Q96BZ8
O95619	Q86VZ6-2
O95619	Q9NXR8
O95619	Q7Z4V5-2
O95619	Q06546
O95619	P35637-2
O95619	Q9NWN3
O95619	Q52LR7
O95619	Q9H2F5-2
O95619	Q96L91
O95619	Q9NPF5
O95619	Q9NV56
O95619	Q96C57
O95619	Q9H0E9-2
O95619	Q8N302
O95619	Q9GZN1
O95619	O94805
Q13426-2	Q96T60
Q13426-2	P19838-2
Q13426-2	Q1L5Z9
Q13426-2	P49917
Q13426-2	Q5TF58
Q13426-2	Q0D2I5-4
Q13426-2	Q7Z2E3-10
Q13426-2	Q92624
Q13426-2	P49419-2
O43543	O75771-3
O43543	O15315-2
O43543	O43502
P23025	Q6AHZ1
P23025	Q8NFH3
P23025	Q92889
P23025	P07992
Q9GZV5	Q99594
Q9GZV5	P28347
Q9GZV5	Q9UKB1-2
Q9GZV5	Q9Y297-2
Q9GZV5	Q8IY63-2
Q9GZV5	Q4VCS5-2
O00308	Q9BT67
O00308	Q86XK2-5
O00308	Q92567-2
O00308	P98153
O00308	Q8N5I2
O00308	Q8IY63-2
O00308	Q4VCS5-2
UNKNOWN	Q8NCP5-2
UNKNOWN	Q9P2S5
UNKNOWN	Q96K76
UNKNOWN	Q9C0C2
UNKNOWN	Q9Y2D8-2
UNKNOWN	O60232
UNKNOWN	Q96T58
UNKNOWN	O00560-2
UNKNOWN	Q92600
UNKNOWN	Q5W0B1
UNKNOWN	Q9NTZ6
UNKNOWN	Q2TAL8
UNKNOWN	Q92733
UNKNOWN	Q96SU4-2
UNKNOWN	Q13615-2
UNKNOWN	Q96M94
UNKNOWN	Q8N4P3
UNKNOWN	P62879
UNKNOWN	Q9UDY4
UNKNOWN	Q9NZN8-4
UNKNOWN	Q2KHT3
UNKNOWN	Q66GS9
UNKNOWN	P78371
UNKNOWN	Q8IX12-2
E7EPC3	O43149
E7EPC3	O43678
E7EPC3	P11021
E7EPC3	Q5T447
P56705	P56706
P56705	P41221-2
P56705	Q5T9L3-2
P56705	O96008
P56705	Q12800-2
P56705	O75150-4
P56705	O43502
P56705	Q96RG2-2
P56705	Q92802-2
P56705	Q9Y6C9
P56705	Q5SP12
P56705	Q96S06
P56705	Q9BY32
P56705	P11021
P56705	E9PHH6
P56705	P23142-3
P56705	Q6UXH1-2
P56705	Q5JTY5
P56705	Q13557-10
P56705	Q96SY0
P56705	Q6PGQ7
Q3SY79	P56703
Q3SY79	Q12933-2
Q3SY79	Q16537
Q3SY79	Q14738-2
Q3SY79	Q15173-2
Q3SY79	Q15172
Q3SY79	Q66LE6
Q3SY79	P30154-2
Q3SY79	P11021
Q3SY79	Q9UK73
Q3SY79	P27824
P09544	Q9Y5B8-2
O00744	O75170-2
O00744	Q66LE6
O00744	Q96S16
O00744	Q12841
O00744	P12110
O95389-2	Q92673
O95389-2	Q14108
O95389-2	Q9H0S4
O95389-2	Q6UXH1-2
O95389-2	Q92870-2
O76076	Q6AZZ1
O76076	O43422
O76076	Q9GZP4-2
O76076	Q2VPK5
O76076	Q86W34
Q9Y4P8-4	Q9Y3P9
Q9Y4P8-4	Q9UJ70
Q9Y4P8-4	Q9BQC3
Q9Y4P8-4	Q9BZG8
Q9Y4P8-4	Q9BSU1
Q9Y4P8-4	O60238
Q9Y4P8-4	Q9H6U6-2
Q9Y4P8-4	Q9H1Y0-2
Q9Y4P8-4	Q676U5-2
Q5MNZ9-2	Q96T88
Q5MNZ9-2	P31151
Q5MNZ9-2	P63244
Q5MNZ9-2	Q8TAP6-2
Q96MX6	P36873-2
Q96MX6	P62136
Q96MX6	Q92526
Q96MX6	P49368
Q96KV7-7	Q9Y2Z0-2
Q96KV7-7	O75153
Q96KV7-7	Q6V1X1-2
Q9BRX9	P52738
Q9BRX9	Q9UKY1
Q9BRX9	Q9HCS7
Q9BRX9	P0CG47
Q9BRX9	P17987
Q9BRX9	O95926
Q9BRX9	Q13573
Q9BRX9	O60292
Q9BRX9	O43166-2
Q9BRX9	Q8TBC3
Q9BRX9	O14492
Q9BRX9	Q562F6-2
Q9BRX9	Q5TA31
Q9BRX9	Q9H426
Q9BRX9	Q8NDT2
Q9BRX9	Q969U7
Q9BRX9	Q9UGJ0-3
Q9BRX9	Q8WUF5
Q9BRX9	E9PDH4
Q9BRX9	Q14980-2
Q9BRX9	Q7Z628
Q9BRX9	Q96PY6-2
Q9BRX9	Q6WCQ1-2
Q9BRX9	Q9BY89
Q9BRX9	Q9Y597
Q9BRX9	Q9ULR0-1
Q9BRX9	Q86YR5-3
Q9BRX9	Q9BRR8
Q9BRX9	Q6Y7W6
Q9BRX9	Q9P2Q2
Q9BRX9	Q7Z309-3
Q9BRX9	Q9UQ84-4
Q9BRX9	O60573
Q9BRX9	Q16555
Q9BRX9	Q9H5Z1
Q9BRX9	Q9NV06
Q9BRX9	O43739-2
Q9BRX9	Q2TBE0
Q9BRX9	Q13948
Q9BRX9	Q9BZJ0-2
Q9BRX9	Q99459
Q9BRX9	O60508
Q9BRX9	P50990
Q9BRX9	Q99832
Q9BRX9	Q92526
Q9BRX9	P40227
Q9BRX9	P50991
Q9BRX9	P49368
Q9BRX9	P78371
Q9BRX9	Q8WUD4
Q9BRX9	Q9GZT3
Q9BRX9	P41223
Q9BRX9	Q92974-2
Q9BRX9	Q96PE2
Q9BRX9	O60306
Q9H977	Q8WVF1-3
Q9H977	Q96CP2
Q7Z5U6	Q9HA92
Q7Z5U6	Q05639
Q7Z5U6	Q8NFJ9-2
P61964	Q8IYH5-2
P61964	Q2QGD7-2
P61964	Q9ULM3
P61964	Q8IY57
P61964	O75528
P61964	O75478
P61964	Q9UPS6
P61964	O15047
P61964	P58004
P61964	Q8N488
P61964	Q99496
P61964	Q9P2R6
P61964	Q15291-2
P61964	Q6ZSY5
P61964	Q9BRD5
P61964	Q6ZW49-4
P61964	Q14686
P61964	Q9UMN6
P61964	O14686-3
P61964	Q03164-2
P61964	Q8IWI9
P61964	Q9NS73-5
P61964	Q969R5
P61964	Q7Z3B3
P61964	F5H5V6
P61964	Q92831
P61964	Q92830
P61964	Q13547
P61964	Q9Y5Z7
P61964	Q6PEV8-2
P61964	Q01658
P61964	Q9P0U4-2
P61964	Q9H8E8
P61964	Q8NFC6
P61964	Q96IK1
P61964	P54259
P61964	Q9UBL3-2
P57081-2	Q6V1X1-2
P57081-2	Q9NR09
Q9Y2I8	P17987
Q9Y2I8	Q9BYW2
Q9Y2I8	Q86VP3-2
Q9Y2I8	Q6VY07-2
Q9Y2I8	O75153
Q9Y2I8	P11142
Q9Y2I8	Q99832
Q9Y2I8	Q92526
Q9Y2I8	P40227
Q9Y2I8	P49368
Q9BV38	Q9NXF1
