P05387	P32969
Q9Y3U8	P62750
Q9UKD2	O00541
O43707	P67936
Q9BZE4	Q9Y3T9
Q16576	O14929
P21796	P51572
Q92805	Q9NUW8
P39019	Q9Y3U8
Q09028	O14929
P41227	Q9BXJ9
O14802	Q9Y2S0
P62306	P62314
Q9NW08	P19388
P61254	P49207
P35268	P46776
Q9UK45	P62304
Q9Y3U8	P61313
P20339	P04843
Q13526	P62942
P49207	P46777
P22695	P14625
P09493	P12814
P46783	P39023
P49207	P62266
Q9NZ01	P61619
O75964	P24539
Q13601	O60832
P51148	P04843
Q9NPH2	P04075
P19387	P52434
P25398	P27635
P62910	P46777
Q86SZ2	O43617
O14802	Q9H9Y6
P00441	Q6ICL3
Q9BT78	Q13098
P42677	P62753
P62854	P39019
P83731	P46783
P05387	P62750
Q92541	Q6PD62
Q96JB2	Q9Y2V7
P29401	P49773
P62910	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
Q9UMX0	Q5VZL5
P20618	P55036
P04843	P51571
P42766	P42677
P27635	P62854
Q96I99	P00338
Q13362	P30153
Q15008	P25788
Q9Y3B4	Q96F63
O00217	O75489
O43236	Q9NVA2
P54920	O15155
P46782	P35268
P62333	P60900
P23396	P05387
P39023	P39019
Q96I99	P53597
Q9NUW8	P55072
O14617	Q92572
P25788	O43242
P39019	P63173
P22087	Q9NX24
Q14152	O75821
P55036	P60900
P67775	Q14738
Q01995	P61604
P22695	P51571
P62851	P62249
P62917	P83731
P50914	P27635
P62249	P49207
P26373	P62750
P62829	P62081
P30566	P22234
Q9BZJ0	Q13573
P35268	P39023
P46778	Q92901
P35268	P32969
Q96CW1	O94973
P49773	P68106
P07237	P14625
P25787	O00487
Q99436	Q15008
P06733	P10599
P62244	P39019
O00231	P28072
P15311	Q9NPH2
P41252	O43324
Q92901	P62854
P84098	P62910
O00541	P22087
P25788	Q9UNM6
P49207	P62750
P51149	Q92930
P35268	P61254
Q9Y4W6	P35232
O00541	Q9BVP2
P62244	P68371
P67775	P30154
O00203	O14617
O60508	Q9BZJ0
P68366	A0A0B4J269
P84077	Q6ZMR3
O76003	Q96S44
P43686	Q16186
P12814	P06753
P60866	P08865
P23396	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
O14802	O15160
P46781	P42677
P60900	P35998
O60739	O75821
P84077	P18085
Q96JB2	Q9H9E3
P83731	P39019
P51148	P22695
Q9NZ01	P22695
P54709	P05023
P39023	P46779
Q9Y265	Q9NPF5
P62244	P62910
Q13547	Q09028
P35268	P26373
P60866	P62899
P49207	P46779
P60866	P27635
P24539	P36542
P15311	P07237
O00410	Q96P70
P55036	P25789
P84077	P13804
Q9GZR7	Q9BZE4
O43818	Q9NV06
Q9NZ01	P39656
P35268	P50914
P61289	P28066
P39019	P62851
P05413	P62942
Q9H0U4	Q15907
Q13547	Q9BTC8
P62750	P62249
Q99460	Q99436
P38646	P34932
P31040	Q99643
P39019	P46783
P62249	P05387
O15145	P52907
P06576	P22695
P11310	P22695
P09661	Q15393
Q13547	O94776
P51665	P28062
P35268	P15880
P60866	P05387
P15880	P62081
Q6P2Q9	Q9BZJ0
P51149	P61006
P00338	P13804
P46087	Q8WTT2
Q92769	Q13330
P62191	P28062
Q9Y3U8	P62854
P57088	P33527
Q9NWU5	Q96A35
Q9GZL7	Q8WTT2
P28331	P03886
Q9BYG3	Q9NW13
P39019	P27635
Q9NY27	P60510
P35268	P62081
P39023	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
P62829	P42677
Q5T653	Q9NRX2
P52565	P08134
P46778	P05387
Q6P2Q9	Q13573
P09104	P10599
O43395	Q9UMS4
P35268	P42766
P35268	P62854
O60244	Q9P086
P29401	P27797
P62820	Q15907
Q13409	Q8TF09
Q13748	P68371
Q16401	P25789
O00625	P17174
P11142	P31948
Q9UMS4	Q13573
P28370	Q9NRF9
Q15050	Q9H7B2
Q92598	P31948
P25788	O00231
P46777	P62851
P25705	O75947
O60508	Q13573
P35268	P18124
O43660	Q9ULR0
P13073	P21796
P04844	P22695
P46087	Q9BYG3
O14818	O00231
Q9BZE4	Q9NY93
Q13526	P68106
Q9NVP1	Q9BYG3
P35221	P35222
O00541	Q9Y221
P62714	Q14738
P39656	Q9H0U3
P19404	P03886
P00441	P23528
Q9NVP1	Q9NY93
Q96L21	P30050
Q16186	P25786
Q15050	Q99848
P47985	P00156
Q00610	P04843
P31948	P34932
Q9H9Y6	P19388
P61218	P52434
Q52LJ0	Q9Y224
P38646	O95757
P49756	O75400
P13929	P60174
P19388	P62875
P60900	O00231
Q9UI15	P61604
P42677	P62906
P42677	P62917
Q99798	Q8N335
P22102	P30566
P46778	P46779
P62851	P46783
P35232	Q9UHQ4
Q02878	P35268
P62310	O15116
P32969	P39019
Q9NVP1	P46087
P37802	P13639
Q96AC1	Q13492
P45880	O96008
Q15067	Q96BP3
Q01469	P62942
P62917	P61313
Q13564	Q8TBC4
P12532	Q8N335
P35268	P46781
Q99714	P37802
P11142	Q9UDY4
P62829	P46779
Q92769	Q9BTC8
Q9BYG3	O95478
P07237	Q99714
P05026	P05023
P49368	P04843
P17174	O14618
P62851	Q92901
P35268	P62249
P35268	P46777
P62888	P62854
P21796	O96008
Q13895	P22087
P18124	P42677
P30153	P22695
P62266	P46777
Q9P086	Q6P2C8
P28072	Q9UNM6
Q92598	P54652
Q9NZ01	P51571
P00403	P22695
P62899	P62750
P46779	P63173
Q99700	Q3MHD2
Q9NPH2	P23284
P13929	P10599
P84077	Q9BYZ2
P63279	Q9UBE0
P46783	P62888
Q9HAV0	P29992
P25787	Q9UNM6
P23396	P39019
P60866	P62888
P49591	P12081
Q92945	Q16630
P05386	P62906
P29401	P13929
P15880	P46783
P50914	P42677
P21281	P61421
P27824	P22695
O00401	Q15642
P36578	P42677
Q6NVY1	P11172
P04406	P09104
Q9Y5L4	O60220
Q13601	Q9NVP1
P34932	P31689
P62714	O75663
Q9NY93	Q15397
P55036	P28066
P14868	O43324
P48556	P25787
P62280	P46779
P26038	P31948
P42677	P46776
P62750	P62888
Q09028	Q92769
O94979	Q15436
P62873	P50148
P67936	P12814
P39019	P62888
P31689	P11142
P26373	P42677
Q96HR8	Q9NX24
P26038	P29401
P84077	P07195
P39019	P62263
P52292	O00629
P63151	P62714
P62750	P25398
P07195	P13804
O75821	Q13347
Q96AC1	Q13418
P46779	P05386
P34932	O60884
P35241	Q9NPH2
P19404	O75306
P62277	P35268
P60900	P62195
Q53GQ0	P13804
Q9Y277	P13073
Q8IY81	Q9BXY0
P22234	Q15365
P07237	O15460
Q16401	P28074
O60684	P62826
P61020	P22695
Q14181	P49642
Q9NVP1	O00567
P04350	Q9BQE3
P46777	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
P21912	Q99643
P84077	P00338
Q9Y312	Q6P2Q9
P27708	P07814
P52434	P62875
P18754	P62826
Q5JTH9	Q2NL82
O00232	P28070
P07205	P06733
O60832	Q96HR8
P62263	P62854
P48556	P28072
P25787	O00232
P24941	P61024
Q8WVC0	Q08945
P05423	O15160
O95433	P07195
O14802	Q9Y2Y1
P42677	Q02878
Q9HC38	Q9H2H8
P49773	P62942
Q9BUE0	Q9P086
P84077	P07864
P60900	Q13200
P19388	O15514
P49756	Q9UHX1
Q9BZE4	Q9H7B2
P62140	Q15435
Q9Y277	Q9NZ01
Q9Y277	P25705
P60900	Q16401
Q9UNM6	P28062
O94906	Q9UMS4
P55769	O00567
Q9H9Y2	Q9H7B2
Q96C19	P59998
Q13895	Q9ULX3
O00471	O60645
P00441	P30086
P61218	P36954
O94979	O95487
P50213	P33527
Q14974	Q8TEX9
P21281	Q9UI12
O95983	Q92769
P35268	P62851
P25787	O43242
P40227	P04843
Q99436	Q9UNM6
O00567	Q8IY81
Q9HD34	Q9Y697
Q8WWM7	Q3MHD2
P46776	P08865
Q8WU90	Q9Y295
Q92526	Q02318
Q9HAV0	P50148
P35268	P62906
P51665	Q99436
P25788	P51665
P61604	P15121
P20339	P22695
P62820	P61019
P00441	P61604
P18669	P42785
Q9NZ01	P45880
Q96I24	Q15366
P30050	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
Q99460	Q8TAA3
P32969	P05386
Q9GZR7	O00541
Q16186	P62191
O00231	P28062
J3KPD9 Q32Q12	P31948
P25788	P61289
P49336	O75586
P38646	Q8WXX5
Q8WVC0	Q9Y5B9
Q9Y2L1	Q06265
P49756	Q9UQ35
P60866	P39019
P29401	P09104
Q8TCJ2	P39656
P38646	P54652
Q13601	P23396
Q9H944	Q9BTT4
P63279	P55854
P42677	P61353
P55036	O14818
P08559	P10515
Q9NZ01	P21796
Q96HR3	Q9P086
Q9NVP1	Q9GZR7
P35268	Q9UNX3
P08865	P62750
O15160	O15318
P23528	Q6ICL3
Q99798	P21695
P26038	Q9NPH2
P04350	Q6PEY2
Q9NY93	P46087
P04843	P49411
P62316	P62304
P35998	P28062
P36543	Q16864
P06733	P15121
P61247	P42677
P06730	Q13541
Q08945	Q92541
P61619	Q9UGP8
P55036	P28072
P22392	P31948
P36969	P62942
P47756	O15145
Q53GQ0	P22695
P42677	P32969
P37802	P09972
Q6NVY1	Q9NZA1
P13073	P45880
O75533	Q9Y3B4
Q6NVY1	Q9Y696
P49591	P49590
P23396	P62899
Q9H0A0	P46087
O60508	Q9ULR0
Q9Y5P6	O14618
P18859	P56385
P35268	Q9Y3U8
P25705	P24539
O75575	Q9Y2Y1
Q9H0U6	Q9NRX2
Q9H0U6	Q5T653
P50213	O15438
P35268	P27635
Q9Y2X3	Q8NI36
P08865	P22695
P62826	O15131
P35268	P62280
Q9H9Q2	P61201
Q92930	P50395
Q9UJV9	Q5SYC1
Q92747	O15145
P61026	P51149
P61020	P13804
O00401	Q5T0N5
P05387	P62899
Q96G25	Q9P086
P29401	P07195
P46779	P62753
P45880	P25705
Q96A65	Q9UPT5
P62491	P51149
Q9Y6G5	Q86X83
P05387	P39019
P61201	Q13098
Q9ULC4	O43583
O00566	Q9BVJ6
Q9BZE4	Q99848
Q9NY12	Q9NX24
P31948	O60884
Q15435	P41236
Q9BVA1	Q6PEY2
P26885	P10599
Q96KR1	Q12905
P67775	P30153
P25788	O00487
P62899	P42677
Q9Y3U8	P46779
Q9HCS7	Q9UMS4
Q14152	Q13347
P67775	O75663
Q96RN5	Q9NPJ6
P50914	P46779
P83731	P42677
P61201	Q9UNS2
Q9BXS5	P61966
O00232	P28062
P62879	P50148
P06730	P11940
P63010	P61966
Q15393	Q9UMS4
P35232	P51572
P62750	P62851
Q9BZE4	Q8NHQ9
P25787	Q16401
P41567	O75821
P60709	P68104
O00625	P29401
P11940	O43390
Q00325	P04843
P07237	P13674
Q8IY81	P46087
P49207	P62424
P22695	P36542
O95602	O14802
P63151	P67775
Q07666	O43390
P09972	P07954
P55036	P25788
P53597	P21912
Q8NI36	O00566
P38646	Q92598
Q6NVY1	O00299
P27635	P42677
P11908	Q14558
Q9NRX1	Q9ULX3
Q92747	P61158
P39656	P51571
P48556	P28074
P62316	Q9UK45
P62714	P67775
P04350	P68366
Q9Y2X3	Q9NV06
P61221	P36578
P04406	P18669
Q9UN42	P13637
Q92930	P31150
O43242	P28062
P40227	P22695
Q9BVA1	Q9BQE3
P30101	P37802
Q05519	Q9UHX1
P46779	P05387
Q9NX70	Q9BTT4
O94979	Q15437
Q15907	Q99623
Q86Y82	O15155
P14415	P05023
O60749	Q96QK1
Q8N7H5	Q9Y5B9
Q96GQ7	O76094
P55010	P20042
P07237	Q9H009
Q14240	P60842
P49773	C9JRZ8
Q16537	Q13362
Q96RN5	O60244
Q9BT78	Q9H9Q2
P00441	Q9H0I9
P60866	P05386
Q5H9R7	O00743
P63173	P42677
P61218	O15160
Q9BUI4	O15160
Q10567	P61966
P35998	Q06210
P27824	O15438
P04406	P13929
P35241	Q9H0I9
Q9H0U6	P09001
Q9UBU8	Q9Y4A5
Q9NWU5	Q9NRX2
O15143	O15145
P00441	O15540
P24928	P61218
P27824	P33527
P09104	P60174
Q01995	P09972
Q9NVP1	Q8TDN6
P04844	Q06136
Q9NPF4	O76003
P62879	P29992
O00203	Q92572
P06733	P68106
Q96C19	O15144
O00567	O00566
Q16401	P49721
P26038	P07237
Q9H0U6	Q96A35
P35268	P46783
P49368	Q02318
P25787	P61289
P61020	P62820
P30049	P56385
P62841	P46779
P15880	P39019
Q8IYI6	Q96A65
Q15436	P55735
Q96KP1	Q9UPT5
P27824	P04844
Q6P2Q9	P62318
P17174	P60174
P22314	Q96D46
P04844	P14625
Q9H0U4	P61019
P53999	Q9UQ35
P54709	P13637
P52294	P62826
P09104	P68106
P35268	P36578
P62820	P05023
Q00005	P62714
Q9H0U4	P04843
P22087	Q9NV06
O75964	P56385
Q9BWU1	O75586
Q9NVP1	O43143
P60866	Q9Y3A4
P11908	O60256
P62826	P61970
Q07666	O60506
P22087	O00566
Q9BPX3	O95347
Q13601	P62701
P62249	P46779
O15372	O15371
O00505	Q96P70
P68366	Q13885
P62820	P04843
P49903	O15067
Q12788	O00566
Q9BT78	Q7L5N1
P52907	O15144
P13929	P68106
P37802	P31948
P26885	P36969
P26885	P55854
Q9UJV9	Q5JRX3
Q13573	O75643
Q16401	P28072
Q9BXS5	P56377
P51148	P62820
P00441	P30044
O14818	O00232
Q08945	O14646
P31948	P61604
P84098	P46779
P09104	P62942
P55072	P14625
Q99714	P15374
P08865	P05387
P62750	P42677
P35241	P29401
P26885	P37802
P00441	P36871
P53675	P50213
O75110	O15438
Q9P2I0	P51003
P62318	O75643
Q9H9Y6	P62875
P61586	P52566
P26639	P49591
Q96A65	Q8TAG9
P31939	P22102
Q13200	Q06210
P19388	P62487
Q96RP9	P49411
P63010	P56377
Q10567	P56377
Q9NW13	P46087
P09661	P09012
Q71U36	P68371
P46782	P39019
O95983	Q13547
Q12965	Q9Y4I1
Q9Y3T9	Q9BYG3
Q16658	Q15365
P27824	P14625
P35268	P08865
P62714	P30153
Q96RN5	Q9NVC6
Q13217	Q9Y4L1
P06733	P15374
Q8N5M9	P61619
O43818	Q15269
P55769	Q9Y2X3
Q13547	Q04726
P27824	P50213
P07339	P13804
Q53GQ0	P05023
O95757	O60884
P47755	Q9Y4I1
P68104	P13639
P78417	P37802
Q9C0J8	P51003
P68366	Q9BVA1
O15400	O15155
P00441	P38646
Q8WXA9	Q9UHX1
P61201	Q7L5N1
O00232	P25788
Q96RU3	Q12965
P61247	P46779
P47897	O43324
P62241	P42677
P49773	P26885
P83731	P35268
P25786	Q16401
Q14185	P63000
Q92541	O14646
Q14204	Q14203
Q7KZ85	P63272
Q9NZL9	Q13630
Q92925	Q9BZK7
P04075	P07954
Q9Y221	P46087
Q9Y5J7	Q9Y5L4
Q9UMS4	O43172
P15880	P05387
P62820	P62491
Q96L21	P62913
Q9Y5K5	Q99460
Q96GM5	Q9BZK7
Q5T653	Q96A35
Q9NW08	Q9Y2S0
P29401	P22392
Q92598	O60884
P35241	P07237
P05386	P08865
Q9BTT4	Q6P2C8
P18124	P46779
P09661	Q9UMS4
Q9BQE3	P07437
O43852	P27797
O00629	Q96P70
Q96GM5	O60907
P15374	P52565
Q99436	O00232
P17812	Q96PZ0
P24928	O00267
O75964	P30049
O00567	P42696
O15540	P15121
Q8IY81	Q8TDN6
O15145	P47755
P78406	P17174
P51148	P61006
Q5T013	Q03154
Q13547	Q9UBU8
Q9ULX3	Q2NL82
Q9NVP1	Q9H0S4
P63261	P68104
Q99613	Q13347
Q16186	Q13200
Q9Y277	Q99623
Q9Y2X3	Q12788
P42696	E9PB61
Q9ULR0	P41223
P36969	P61604
P61923	Q9Y678
Q00610	P49368
P51149	P61019
Q8IWZ8	O43143
P51532	O96019
P49773	O60218
P49773	P36969
Q96I99	P11310
Q16186	P25789
Q01995	P04075
O95433	P40227
P31948	Q01469
A0A0A6YYL6 A0A0A0MRF8 A0A024R261	P62269
P28066	Q16401
P46783	P60866
P11142	O75165
P62249	P42677
P62244	P46779
Q00325	P50213
Q9UBU8	Q92769
P35268	P42677
P62266	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
P11940	O60506
Q16401	P25788
P00558	P60174
P22695	P21796
P62750	P46783
Q9NVP1	Q99848
Q01469	P15121
Q9NVM6	Q0VDF9
P13073	P39656
P50395	P51149
Q9NPJ6	Q9BTT4
P62195	Q16186
Q99848	Q9BYG3
Q9NW08	Q9H9Y6
P30837	P36871
Q9UMY4	Q13526
P05423	Q9Y2S0
Q16401	P28070
O60832	Q9NX24
P00441	P30405
P17987	P22695
O60907	Q92925
Q6P3X3	Q96D46
P06576	P07437
P30876	P61218
Q99714	P13929
P46087	Q8TDN6
Q9UBU9	Q9UKK6
P61604	P48643
P62263	P42677
P13804	P49368
P39023	P42677
P83731	P62910
P08238	O95433
Q6P2Q9	Q9ULR0
P61020	P84077
P46781	P62910
P51148	P13804
Q8NI36	Q8TED0
Q9NZ01	Q00610
Q13573	Q15029
P36969	P15121
Q8N335	Q96EK6
A0A0A6YYL6 A0A0A0MRF8 A0A024R261	P46782
Q96GM5	O96019
Q5VZK9	P47756
Q13155	O43324
P62714	Q01581
P51553	Q99798
P62277	P42677
P29401	J3KPD9 Q32Q12
P42677	P62888
P55036	P28062
P48735	P51553
P05388	P46779
Q13547	O75182
P48556	P28066
Q9H944	Q9P086
P17980	Q969U7
Q8IY81	Q9NVN8
Q99714	C9JRZ8
P37802	Q13526
O00629	P14625
Q9NY93	Q9Y3T9
Q9ULR0	Q9UMS4
O75586	Q96RN5
O14967	P33527
Q96I24	Q15365
P14625	P27797
Q66LE6	P62714
P54136	O43324
P42677	P62269
Q9NPH2	P52209
P41223	Q13573
A7E2Y1	P04075
Q9NZN4	Q00610
P35268	P62750
O43432	P11940
P00441	P36969
Q96RN5	Q9P086
Q92526	P22695
Q01995	P13639
P00441	P02689
P62841	Q6P1L8
O60832	O60841
Q9NPJ6	Q9P086
P29401	P00558
P51572	O15258
P49327	Q06210
P62910	P32969
P62913	P62910
Q9UNS2	Q13098
Q9BZE4	Q9NVU7
Q9GZR7	Q96GQ7
P48047	O15258
P67775	Q13362
Q92541	Q9Y5B9
P09651	P26599
Q9Y262	O75821
Q5VWX1	O43390
Q16186	P28066
P35268	P46778
O75083	P23528
P23511	Q13952
Q8TDN6	Q9BYG3
Q96L21	P61313
O00625	Q96AE4
Q9UKD2	Q8TDN6
Q5VWX1	O60506
O15160	P52434
P31948	Q15365
O15160	P19388
P54578	O00487
Q16186	P49721
Q92925	O96019
P09104	P15374
P04179	P04040
P20339	Q9H0U4
A7E2Y1	P09972
O14980	Q96P70
P26232	P14923
Q15046	O43324
P07814	O43324
O14967	P04844
Q96GQ7	Q9BYG3
P46778	P42677
P13929	P62942
Q07020	Q00839
P48059	Q13418
Q05639	P13639
P30876	P68104
Q13596	Q4G0F5
P08648	P05556
Q9H0W9	P29401
Q04637	P11940
P15311	P29401
O43181	P49821
O60684	O00410
Q9Y277	P04843
P43246	P27694
P62244	Q6P1L8
P13984	O00267
P06576	P24539
P11142	Q8WW22
P60900	Q99460
O43818	Q12788
P20339	Q92930
Q15029	P68104
P60953	Q99819
Q99798	P09972
P06730	Q13310
P11021	Q8WXX5
P62280	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
P49773	P31948
P62318	P62308
Q99798	P04075
P17174	P61604
Q00325	Q53GQ0
Q9GZR7	P46087
Q66LE6	P67775
P15311	P31948
P60900	P17980
P20339	P62820
Q13596	Q96QK1
Q15003	O95347
P42677	P62701
Q15542	P20226
Q9UBW8	Q9UNS2
P52566	P08134
Q00325	P27824
P21796	P25705
P39019	P35268
P02689	P15121
Q9Y4W6	Q99623
P62266	P42677
O00487	Q16186
P12814	P12277
P00441	P00338
P61247	P39019
P68036	P61604
P17174	P37837
Q01085	Q15366
P07195	P11310
P21796	P30536 B1AH88
P37802	P29401
P84077	O95433
Q9BZE4	Q9NZM5
P00441	Q9BYZ2
O43707	P12277
P04075	P61604
P61313	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
Q01780	P42285
P04843	P27824
P61006	P31150
O15160	Q9Y535
O75083	Q9Y281
P06730	Q9H361
P04843	O14967
P19388	Q9Y2S0
Q14376	P13804
P62987	P18077
P30876	O14802
Q9Y6Q5	O43747
P63151	P30154
Q9GZR7	P62081
Q9BUE0	Q96RN5
P07237	P78417
Q9BVI4	Q13601
P06744	P60174
Q15427	Q15393
Q00325	P30153
Q8IY37	O43143
P49207	P61353
P36954	P19388
Q16576	Q13547
P42677	P62081
Q15050	P46087
O95757	P31689
P30740	Q9BY32
Q8TAQ2	Q9BZK7
Q8IY81	Q99848
P60891	O60256
Q9UKD2	Q9NVU7
P00338	P20339
P37802	P15374
P26885	P09104
Q15437	P55735
Q7LBR1	P53990
P00441	P32119
Q92598	P31689
Q01995	P15374
Q9NW08	Q9Y2Y1
P08238	O60884
P68104	Q99460
P68104	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
P09972	P12277
P27708	Q9Y265
Q9Y2X3	Q96GQ7
P19387	O00267
Q9Y277	P30536 B1AH88
P08621	Q6P2Q9
P09661	Q9ULR0
O60244	Q9BTT4
P40306	P28070
P60228	O75821
P46782	Q969S9
Q9NVP1	O95478
Q00796	P37837
O60927	P62140
O43818	Q9H6R4
Q14974	P62826
Q9HAV7	Q9BY32
P22695	Q9NVI7
P22695	P45880
Q9NVC6	Q15528
P42677	P62851
Q16719	P00966
P62280	Q13601
P61586	Q99819
P34932	Q8WW22
O14618	Q9H2H8
Q9Y2Z9	Q9NZJ6
P20339	Q15907
P23528	P62937
P35251	P12004
P15880	P42677
Q9Y2R9	Q96RP9
P62841	P62910
Q96GM5	Q9NPJ6
Q99714	P22626
E9PB61	P11940
Q99848	Q9NY93
P00441	Q15365
P78417	P30041
P45880	P30536 B1AH88
Q96RN5	Q9Y2X0
Q9GZR7	Q9Y3T9
Q04637	Q14240
Q9NWB6	P53999
P27708	P50213
P51148	Q9BYZ2
P61020	P61006
Q92922	Q9BZK7
Q16401	P28062
P09493	P06753
Q9GZR7	Q9NY93
Q9BTT4	Q9NVC6
P45880	Q99623
P06733	C9JRZ8
P61224	P22695
P55072	Q9NPH2
Q9H4Y5	P37802
P30041	P30044
Q9H0U4	P05023
P62750	Q02878
Q9H2W6	Q9NQ50
Q13601	P62081
O43143	Q9Y2X3
Q92905	Q9UNS2
Q8TDN6	Q8WTT2
O00566	Q9H6R4
P05388	O00443
P33527	Q9UGP8
P78417	Q9UI15
P21695	Q96EK6
P07900	P22695
Q15397	Q96GQ7
Q92541	O00267
O95433	Q92526
Q6STE5	O60907
O14967	P14625
O43324	Q12904
P42677	P62424
P41236	O60927
O60493	P37802
Q14839	Q13547
O60244	Q93074
P35221	P14923
Q9UBW8	Q92905
Q99436	Q16401
Q9NWY4	Q9Y5P6
P23284	P07237
Q16531	Q9NSI6
Q96AE4	Q8TAQ2
Q14839	Q92769
O00567	Q9NY93
P45880	P04843
Q99714	P15121
P22087	Q9NY93
P04406	P14618
Q8NBN7	Q06136
P20340	Q15907
P61006	P50395
O75691	Q9H6R4
Q9Y2X3	O00566
Q9Y221	Q9NW13
P62910	P18124
P62917	P62910
P26885	Q01995
P15311	O75083
P29401	P00338
Q8WUM4	P60174
O75431	Q16891
P62910	P62701
P32969	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
P61086	P62837
P60709	Q9Y265
O00401	Q9Y6W5
P53680	Q96CW1
Q15397	Q99848
Q9Y2K3	P12814
P26038	Q01469
Q8TDN6	Q9NY93
Q8IY81	O95478
Q96GQ7	P42696
P10599	P61604
P19387	P19388
O60911	P51571
Q99714	Q9NPH2
P36969	Q13526
Q9Y608	P52907
P61218	P53803
P80404	P61604
O60684	O60518
P37802	P42765
Q6STE5	Q9BZK7
P13073	P51572
P00441	P06733
Q93074	Q9UHV7
P51531	O96019
P04075	P12277
P07814	O14967
Q9Y5P6	Q96IJ6
Q9UI10	P05198
O95373	O15355
Q9H9Y6	P46782
P62899	P56537
Q8IY81	Q9Y3T9
P43686	P40937
P46782	P61619
O60749	P12268
Q6NZY4	Q9Y580
Q8N5M9	P39656
Q15084	P27824
P14625	P39656
Q15428	O43172
P49792	Q9UBU9
P26639	Q9Y285
Q9GZL7	Q8TDD1
P11388	Q86TB9
Q96I99	P40227
P47755	O15144
O00567	O43143
Q15155	P04843
O00566	Q9BSC4
Q9Y244	P17980
P52292	O00505
Q9UNS2	Q7L5N1
P62273	P15880
P45880	O15258
P46782	Q13601
Q15907	P51148
Q9P086	Q9Y2X0
P28331	O43181
O43324	Q9P2J5
Q15397	Q9Y3T9
P08243	P47897
Q9UBB5	Q92769
P62266	P46779
P22087	Q8IY81
P46782	O95602
Q16186	P62333
P09104	C9JRZ8
Q14683	O14777
Q9UMX0	P54727
Q01085	Q15365
Q9UKD2	Q9BYG3
Q8TDN6	Q15397
Q9NW08	P24928
Q96EP5	Q9NR45
Q15014	Q9Y4A5
P07437	Q99623
P51148	Q9H0U4
O14818	Q16186
Q9Y277	P06576
P48556	P25788
Q15907	P61020
P35241	Q01469
P00441	P07864
P56381	P56385
P15311	P52565
A7E2Y1	Q8N335
P84077	Q15907
Q00325	P30154
O00401	Q9UPY6
Q96AE4	P30044
Q96EP5	Q01085
P00441	Q01469
Q13601	Q8NI36
Q05519	Q14498
P62829	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
P61218	O95602
Q5JPE7	P04843
O00567	Q9BZE4
P30876	P46782
P07900	P25705
O95757	Q8WXX5
P22087	Q9BYG3
P06733	P62942
Q99714	P06733
Q9UKD2	O95478
P43307	P22695
Q04760	P15121
Q96DI7	Q6P2Q9
O43143	Q9Y3T9
P84077	P11310
P42677	P60866
P49756	Q8IYB3
P08865	P25398
Q13601	Q96GQ7
P18858	P39748
Q9Y5B9	P11387
Q9Y5B9	Q6PD62
P00441	P05413
Q9NY93	Q9H7B2
P43308	P22695
P62273	P32969
Q9NVP1	Q02543
P08621	P08579
P20618	Q16401
Q9Y5K8	Q9UI12
O15067	P30566
Q13601	P61247
P37802	P13797
P68104	P07437
P14618	P07437
P00558	P04075
Q9NVP1	Q9Y3T9
O00566	Q8TED0
Q9HC38	P31040
Q9BZG8	P13639
P00338	P11310
P31948	Q08752
Q9Y3A5	P49589
P00441	Q6ZMR3
Q9UI15	P31948
Q86VP6	Q96P70
P62820	Q53GQ0
O75525	O43390
Q92499	Q8NCA5
A7E2Y1	Q99798
P00441	Q8WUM4
P21796	Q99623
Q9NW08	P68104
P55010	Q13347
P13073	Q9UHQ4
P10809	Q9BSK2
Q96RN5	Q96G25
Q7KZ85	O00267
P07195	P20339
P08238	P22695
Q9GZR7	Q9GZL7
Q8WTT2	Q9GZR7
P19387	P53803
P80404	P10768
Q9GZR7	Q9BYG3
P61020	Q9H0U4
P51003	Q12996
Q93100	Q9BR76
P84098	A0A0A6YYL6 A0A0A0MRF8 A0A024R261
O00267	P30876
P53618	Q96P70
Q8WTT2	O00541
O60493	P14550
P15311	P15374
P40429	P62910
P08621	P84103
P50990	P04843
O75525	O60506
P29401	P14550
P63261	Q9Y265
P10599	P32119
P19338	Q8TBY0
Q9Y2X3	Q8WTT2
Q9NZ01	Q8N5M9
P55010	P05198
Q15397	Q9GZR7
Q9H0U4	P00403
P09972	P04075
Q15365	P50238
P00338	P49368
P35998	P54727
P20339	P61006
O43390	P17844
O75083	P60981
P00338	P04040
Q9NW13	O00541
P55809	P60174
O43143	Q9NXZ2
P51571	P04844
P21912	P28331
P47756	Q9ULV0
P84077	P20339
Q8TD30	P17174
P46087	O95478
O14732	P33316
Q9BZE4	Q15050
P29401	P07237
Q13867	P11413
O00410	O95373
O95478	Q9Y3T9
Q9H6Z4	P62826
O00541	P36915
Q5T653	Q969S9
P61019	P11310
P10599	O14732
P08758	O75340
Q9Y696	P49903
