O60566,O43684
P51959,Q92754
P01024,P21980
P02745,O75928
P08571,P20333
P04632,O00463
P04003,Q14161
P13671,Q15020
P35520,Q16851
O43852,P11172
P30281,P11473
P20963,P04004
P30304,O14980
P42574,P61981
P20963,P35227
Q12774,P24864
O14503,P27482
O43852,Q9UBT7
P42574,O75159
P55212,Q9Y6K9
Q14790,Q13158
Q92851,O14730
Q92851,O60344
P30304,Q13618
P04040,Q14145
P24863,Q9H3D4
P16671,Q9H2X0
P30304,Q9BV40
P06126,O75907
O75752,Q99741
P60953,O14730
P30304,O60318
P20138,Q15034
P42081,O60344
Q13323,Q92844
O15440,P54819
Q14790,Q15084
P31751,P43490
O75309,P35575
Q13634,P15173
P24941,Q13261
Q00526,Q07869
P11802,P42773
P11802,Q99956
P11802,Q13261
P11802,P01106
P11802,P52209
P11802,P63208
P18848,O60487
P50613,P01909
P50613,P51659
P50750,Q14527
O00311,P50750
O14936,P50750
O95999,P50750
P38936,Q14397
P38936,P61978
P38936,P32754
P38936,P12004
P38936,Q07020
P38936,Q96FS4
P38936,P10599
P38936,P55055
P46527,P10914
P42771,Q8N726
P02751,P42771,Q8N726
Q00839,P42771,Q8N726
P17252,P42772,P61371
P42772,O43294
P29275,Q14586
Q93050,Q14586
P42773,P67775
P28332,Q15025
P51959,Q15025
P08758,Q9Y6N6
P00751,Q9Y6N6
Q16878,P05093
P60953,O14613
O14967,P51811
O15382,O43889
P49715,Q13972
P49715,Q13309
Q15744,Q99680
Q15744,P13232
P04114,Q13162
P11597,P22612
P56539,Q15185
P49407,Q9HC98
O75081,O95486
Q13557,Q9UPY6
P04632,Q9UBK2
P31751,Q15363
P18848,Q07065
Q92934,P27348
Q14094,P30304
P02743,Q92905
O43852,Q9BS86
P10398,Q9BTC0
P60953,Q00587
P55263,Q9BVA6
P02771,Q9Y587
Q07960,O96017
P00325,Q9Y616
Q99437,Q9Y616
P08571,Q9Y616
P08319,P42766
P04075,Q8NCL4
P30542,Q96H20
P02771,Q99623
Q92851,O43482
O15111,P61353
O15111,Q06710
Q14011,P11831
Q9UL15,Q14011
Q9NSE2,P41161
Q9NSE2,P17066
P17540,P15502
P33552,P62993
P33552,P04004
Q96CW1,P67870
Q96CW1,P63173
P53680,P13385
P10909,P05181
P10909,P45984
P10909,Q99708
P10909,O14901
P10909,P62829
P10909,O15160
P10909,Q14145
O00299,P50416
O00299,P34130
O00299,P05386
O00299,P10827
O00299,Q99676
O00299,Q9Y6K9
P49760,P08621
P54105,P62318
P09496,P41220
Q00610,Q09472
Q00610,P47897
P51681,P56545
P51681,P41161
Q15722,P61981
Q92887,P19838
P02458,Q12794
P02458,Q04206
P11766,Q8N2U9
P12110,Q02221
P28332,O75179
P28332,O76021
P28332,Q8WWW0
P28332,Q86UA6
P53618,P12956
P53618,P62993
P53618,P04440
P53618,P41134
P41279,P19838
P55263,Q9H8P0
Q02221,P52815
Q9Y6N1,P84098
Q9Y297,P00450
O95471,Q93099
P36551,P60604
P50416,P13498
P50416,P22736
P50416,P11021
P15336,P40692
Q03060,P54852
Q03060,P23497
Q03060,P63279
Q9UKL3,Q03060
P46108,P31152
P46108,P29074
P46109,Q8IXK0
P46109,P62899
P46109,P25490
Q12774,P46109
P46109,Q8ND30
P02741,P00367
P02741,P28482
P02741,Q96DF8
Q16526,P28799
Q16526,O15162
Q16526,P62318
Q16526,Q8N2S1
O00626,P02511
Q16539,P00747
Q16539,P36537
Q16539,P49137
P48729,P62879
O15169,P49674
P68400,P67870
P19784,P67870
P19784,P16403
P19784,P07237
P19784,P21980
P19784,P49770
P19784,Q15649
P67870,P67870
P67870,Q8IXK0
P67870,Q12929
P67870,P02675
P67870,P02794
P67870,Q14353
P67870,P48454
P67870,O43741
P67870,Q92743
P67870,Q15349
P67870,Q9UBS0
P67870,O60749
P67870,P42229
P67870,O75582
Q13363,Q13363
Q13363,P56545
Q13363,P22392
P56545,O14641
P56545,P12956
P56545,Q92786
P56545,Q99708
P56545,P62424
P56545,P18621
P56545,P62701
P56545,P62857
P56545,P62273
P56545,P63279
P56545,O75558
P56545,Q9UN79
Q9UKL3,P56545
Q9NQC7,Q9Y6K9
P11712,P42229
P33260,P34741
P05181,P30084
P05181,P50440
P05181,O15525
P05181,P21246
P05181,Q13287
P51589,Q15369
P51589,P24278
P08684,P32189
P20815,P41161
P05093,P08238
Q13042,P98082
P14920,Q09472
P14920,O43741
O43293,P49207
Q9UER7,P02794
Q9UER7,P69905
Q9UER7,Q13114
Q9UER7,O43791
Q10586,P35638
Q10586,Q16534
P32321,P32321
Q16531,Q02078
Q16531,P42224
P20711,Q04206
P24522,P80303
P24522,P17980
P24522,Q15262
P35638,P00734
P35638,P07359
P35638,P52292
P35638,Q9Y6K9
P35638,P98153
Q01523,Q86Y01
Q16854,P49023
Q02127,P02795
Q96GD4,Q8WYJ6
P10515,O00330
P02771,Q9H223
Q07687,P27986
O60479,O60907
P50570,P62993
Q04446,O14717
Q6P4R8,O14717
P62318,O14717
P54259,Q8IUQ4
O94776,Q99576
P01019,Q8TAX9
P51452,Q13562
O14936,P51452
Q99956,P49841
O14640,P25788
O14640,Q96FS4
Q92997,O00339
Q92997,P26678
Q14209,Q14161
Q16254,Q15154
Q13011,P29692
Q13011,P50542
Q13011,P40763
P30084,P30084
P30084,P01009
P30084,O75688
P30084,P22314
P56749,P30084
P01116,Q92633
P62993,Q8IXK0
P16333,Q8IXK0
Q8IXK0,P53350
Q8IXK0,Q8IUQ4
P68104,Q99708
P68104,P42226
P29692,Q04206
P29692,Q8IUQ4
P29692,O43255
P29692,Q13501
P98172,P01106
Q13618,P98172
Q15768,Q99572
Q15768,Q15369
Q15768,P63104
P11161,O75306
P29317,O00505
P29317,Q9UL46
P29317,P28749
Q01151,P06730
Q04637,P32189
P78344,P15927
P55010,Q92686
P55010,Q14671
Q15717,O75712
Q99607,Q01105
O14503,P06733
Q09472,P01588
Q09472,Q01844
Q09472,P10253
Q09472,Q08379
P08603,Q09472
Q09472,Q06033
Q09472,P05783
Q09472,Q15796
O95628,Q09472
Q09472,Q16822
Q09472,P00747
Q09472,O15162
Q09472,P49005
Q09472,P61353
Q09472,P49908
Q09472,P40225
Q09472,Q12933
Q09472,O60318
Q09472,Q9Y5V3
Q99814,Q01844
Q99814,P42229
Q15375,P62873
P29322,P62195
P54753,Q04446
P54753,Q6P4R8
P34913,Q14764
Q12929,P12956
P19875,Q12929
Q12929,Q16584
Q12929,Q00653
Q12929,O00287
P19447,O00505
P31751,Q9H488
Q9H221,P31751
P31751,Q687X5
P31751,Q9NST1
P31751,Q96L92
P31751,Q9H9Y6
P11474,P35637
P11474,Q13163
P41161,P28356
P41161,O15244
P22794,P51449
Q01844,Q01844
Q01844,P35637
Q01844,P18084
Q01844,Q15233
Q01844,Q13114
Q93063,O15244
Q9H2X0,P25116
P00352,Q9NUX5
P00352,O60356
P05091,P40429
P33121,P08235
P30838,Q6ZMK1
P23142,P02751
P23142,P84022
P23142,Q9UM47
P23142,O15162
P23142,Q16594
P23142,Q9NQB0
P23142,P13385
P23142,Q8N2S1
O14503,P23142
Q86TH1,P23142
Q9Y285,P13385
P35544,P62861
Q15545,Q12805,O14544
P09467,P26717
P12319,P11177
P08637,P24278
P21802,P35813
P04075,Q8N2W9
P09769,P40763
P09769,O75469
Q9Y2D1,P30281
P05062,Q99757
P18850,P07738
Q9BYV1,P05062
P02760,Q9Y4D1
Q92949,P10827
Q14315,Q15349
P51946,Q14697
P02751,P04196
P02751,P52292
P02751,Q13485
P02751,P10276
P02751,P28749
P02751,P42229
P02751,Q15466
P02751,O75582
P49354,P09529
Q9H2P0,P30260
P49354,P52630
P49354,P21980
P49354,Q14151
Q10589,P49590
Q04609,Q13126
Q04609,P23396
Q13618,P15328
P20963,Q9Y2X9
P01100,Q14353
P01100,P16278
P01100,Q9UBQ7
P36404,Q9Y2Y0
Q9Y2Y0,Q13557
P02794,P62993
P02794,P52292
P02794,P18428
P02794,P08590
P02794,P35711
P02794,P62258
Q13042,P02794
P35637,P40925
P35637,Q99436
P35637,Q92804
P35637,Q14151
Q06136,Q16659
P06241,O15273
Q13163,P12956
P10253,P15822
P10253,P52630
P10253,Q9Y6R0
P34903,P16662
O75907,P48169
Q06278,Q96PM5
Q13489,Q96PM5
P18085,Q96PM5
P04406,P04406
P41250,Q02779
P41250,P45983
P22102,P52292
P22102,P49023
O75081,Q9UKD1
P15976,Q13131
P23769,Q13485
Q92908,O00505
Q9NP61,P08571
P30304,Q9NSA1
P47871,P21980
P47871,Q9H3D4
P30793,P63104
P30793,Q14161
P50395,P23416
P14136,Q9Y6K9
P55789,Q15796
Q06210,P45983
P56159,O14543
P03971,Q9NVJ2
Q13489,Q96F07
P36382,Q9P0L2
P36382,Q9UJD0
O95377,P10916
O95377,Q15648
O95377,P35227
Q9HB71,P01732
P32189,P21695
P32189,P22736
P32189,P19793
P32189,O94829
P49407,Q14749
O00626,P48506
P48507,Q92985
P30281,Q9UBQ5
Q04760,Q9Y6K9
Q04760,O43283
P00367,P22736
P00367,P02790
P00367,P02763
P00367,P42229
P00367,Q99442
P00367,P04004
P15104,P15104
P15104,P19838
Q03113,P26951
P63096,Q02818
P63096,P46060
P04899,P06748
P08754,Q02818
P08754,P80303
P08754,P46060
P50148,P51884
P50148,P50897
O95467,P63092
P84996,Q5JWF2
Q02818,O95467,P63092
P84996,Q5JWF2
P80303,P62879,P11177
P04746,O43715
Q08379,P28749
O15228,P46089
Q9H221,P03950
Q99678,P62899
Q99680,Q14934
Q99680,Q92754
O15552,P08069
P43250,P08648
P45983,Q9HBH9
O00311,P24298
P18283,P01106
P18283,P49721
P18283,P04637
P36969,O15264
P36969,P30041
P62993,P61978
P62993,P52292
O15320,P62993
P62993,Q15165
P62993,Q07889
P62993,Q07890
P62993,P22314
P62993,P08670
P62993,O43516
Q12774,P62993
Q8N1I0,P62993
P62993,P42694
Q14449,P08069
Q13905,P62841
Q13905,Q8WUM9
P42262,Q8WUA4
P30260,Q96C86
P28799,P05783
P28799,O00459
P28799,O43741
P28799,P63000
P28799,P21980
P28799,P25490
Q13002,Q14258
O15169,P49841
P15170,P27986
P48637,P48637
P08263,P62714
P08263,Q11201
P08263,P62258
Q00403,P35914
Q00403,P52333
Q00403,O15244
P29084,P23508
P32780,Q13888
P32780,O00505
P32780,Q00765
P78347,Q99759
P78347,P53778
Q02108,P45983
Q02108,Q9Y6K9
Q14161,P08236
P02745,Q9UHD9
P25445,Q9UMX0
P02745,Q9UMX0
P54840,P19438
O15488,P54840
P49863,P49917
P40939,P22736
P55084,P51687
Q16836,P42224
P69892,P08865
P08631,P09544
P51858,P05412
P08603,P84022
P08603,P11473
P08603,Q05516
Q93099,Q9UN70
Q14161,Q93099
P02647,Q9P1U0
P07738,Q9NZN4
Q13042,P49773
P15822,P32754
P31689,P15822
P15822,P0DMV8
P15822,P84022
P15822,Q02575
P15822,Q92982
P15822,Q02818
P15822,P10644
P15822,P45983
P15822,O00560
P15822,P40763
O14503,P15822
P15822,O95219
P15822,Q13615
P15822,O14543
P15822,Q9Y5V3
P52790,O75030
P52790,P62714
P01891,P01892
P04439,P05534
P10314,P10316
P13746,P16188
P16189,P16190
P18462,P30443
P30447,P30450
P30453,P30455
P30456,P30457
P30459,P30512
Q09160,P40763
P01889,P03989
P10319,P18463
P18464,P18465
P30460,P30461
P30462,P30464
P30466,P30475
P30479,P30480
P30481,P30483
P30484,P30485
P30486,P30487
P30488,P30490
P30491,P30492
P30493,P30495
P30498,P30685
Q04826,Q29718
Q29836,Q29940
Q31610,Q31612
Q95365,P42224
P04222,P10321
P30499,P30501
P30504,P30505
P30508,P30510
Q07000,Q29865
Q29960,Q29963
Q95604,Q9TNN7
P67809,P28068,Q00987
P28068,P28347
Q13618,P28068
P01909,Q9Y6K9
P79483,O43283
O95671,P13762
P48449,P22736
P22736,P84022
P19838,P22736
P22736,P35813
P22736,P28749
P22736,P40763
Q12774,P22736
O95342,P22736
Q86WJ1,P22736
P22736,P30041
P55318,Q07869
P09651,Q15466
P07910,P52292
P07910,Q96GM5
Q9Y297,P07910
P52597,P21980
P61978,P84022
Q9Y297,P61978
P49639,P27986
P31268,P17275
P31268,P06748
P31268,P50542
P17482,P17542
Q9NYD6,P61981
P00738,P84022
P00738,P62913
P00738,O60907
P00738,P21980
P00738,Q9H3D4
P00738,O00401
P00738,Q14764
P32754,Q9Y6K9
P02790,Q9H3D4
P01112,P05783
P04196,O15162
P04196,P19438
Q9H2X0,P04196
P55345,P49720
Q14469,P36941
P51659,P45983
O43529,Q00613
Q13042,P31689
P0DMV8,P21980
P0DMV9,P21980
Q13489,Q9UNH6
P11021,Q02363
P11021,P02533
P11142,O43765
Q14527,P11142
P11142,P21980
P38646,O14980
P04792,P18428
P04792,P35813
P04792,Q96GM5
P08238,O43765
P61604,Q13188
P41217,O60921
P04114,Q8N6T3
P41134,P15884
Q02363,Q02363
Q02363,P45983
Q02363,Q13630
P48735,P06737
P50213,Q9NR56
P50213,P20338
P02656,Q8N6T3
P38484,P61513
P78318,P67775
P78318,Q99584
P08069,P62913
P02649,Q8N6T3
Q16270,Q99708
P01834,Q96GM5
Q6P2C8,Q06330
O14920,Q92754
Q9NPH3,P52294
Q9NPH3,P32245
Q9NPH3,P41743
P25445,Q9H3N1
P31785,Q13043
P26951,Q15466
P78560,Q01113
P42701,P62318
P40933,P51692
P40933,Q13114
Q13261,P35243
O14936,Q13261
O95999,Q13261
O14936,Q14116
Q92743,P20839
P06213,Q92985
P06213,P28347
P60228,P06748
O43187,Q9Y4K3
P10914,P47897
Q14653,P40855
Q14653,O43765
Q13568,O43765
P61371,P84022
P61371,Q04206
O95255,Q9Y2S2
P05556,P11177
P10398,Q9H4A3
Q14624,Q9H3D4
O60674,Q9Y4K3
P05412,P52292
P05412,P53779
P17275,Q99519
P17275,Q16659
P17275,P21673
P17275,Q01105
P17275,Q13569
P14923,Q14934
Q13155,Q15046
Q9BVG8,O95721
P43629,P23443
P15407,P52294
O75815,P52294
P78560,P52294
P52292,P05787
P52292,P05783
P52292,P55268
P52292,P01106
P52292,O15211
P52292,P49792
P52292,Q04206
P52292,Q13077
Q9NSB8,P52292
Q9UHY8,P52292
P52292,Q15020
P52292,Q14764
O00505,P15172
O00505,Q16236
O00410,O00401
P01116,O00459
P01116,O15211
P01116,Q12967
P05783,P05787
Q9Y6K9,P05787
P05783,Q96GM5
Q9Y6K9,P05783
P05783,Q5VU43
Q14161,P05783
P55268,O00459
P55268,P28749
P55268,P40763
P11047,O60749
P07225,P08865
P08865,P22732
P18428,P84022
P18428,P25788
O43439,P18428
P18428,O15047
Q13094,P67809
P00338,P00338
P00338,P07195
P01130,P27816
P02545,P20700
Q14161,P20700
Q02252,P25791
P52272,P25791
P25791,Q04206
O15169,P25791
Q86U70,P25791
O15066,P25791
Q8WWI1,Q00987
Q9NS15,O00459
Q9NS15,P63000
P27540,O75496
P27540,Q9NWZ3
P27540,O95777
P27540,Q96SI9
P27540,Q9NR28
P27540,Q9BTC8
Q9Y6D9,Q13257
Q15796,P84022
Q15796,Q13485
P84022,Q13485
Q99836,P84022
Q16822,P84022
Q13526,P84022
P00747,P84022
Q92786,P84022
P35243,P84022
Q04206,P84022
P27694,P84022
P84022,P02787
P84022,O00206
P84022,Q93009
Q9H2X0,P84022
O15519,P84022
P84022,Q13501
Q14161,P84022
Q13485,Q13485
P01009,Q13485
P00747,Q13485
Q04206,Q13485
Q13485,O15370
Q13485,P63279
Q15466,Q13485
O75925,Q13485
O15525,Q16236
O15525,P63162
P20794,P17568
P20794,P62714
P21145,Q99836
P21145,Q93009
P27338,P25208
P27338,Q96SB4
O14936,P56192
P61244,P01106
Q9NR56,Q15649
P49736,Q99571
Q00987,O15151
Q00987,Q99836
Q00987,E9PAV3
Q13765,Q00987,Q04206
Q00987,P62913
Q00987,P61254
Q00987,P62081
Q00987,P62979
Q00987,Q99643
Q00987,P04637
Q00987,P19544
Q00987,O94875
Q00987,Q15047
Q02078,Q9Y6M9
P14209,O43765
Q13510,Q8IU85
Q07325,Q06710
P40692,P10599
Q16584,Q13526
P55198,P60604
O14936,P55198
P08235,P19793
P50281,P55042
Q9NZB8,Q13526
P15311,Q13368
P25189,P49720
P33527,P06748
P33527,Q13114
Q8N339,Q01201
Q13126,Q01201
P61073,P10244
P01106,Q02818
P01106,Q06830
P01106,P00749
P01106,P17980
P01106,P63208
Q99836,Q99836
Q99836,Q06830
Q99836,P17858
Q99836,Q8IUQ4
Q99836,O43255
Q99836,P10599
Q99836,Q93009
Q99836,O43791
Q13158,Q99836
Q99836,O15160
P35579,P67775
Q9ULV0,O15160
P15172,P62487
P15172,Q9UL46
P52272,P40763
Q9ULW6,P63098
P13591,Q15382
Q96BI3,P18848
P18848,Q96D71
Q16540,O14561
O95178,P08237
O95169,P43403
O43181,P60604
O95832,Q9Y295
Q14934,O75469
Q16621,P10599
Q14145,Q14494
O60675,Q16236
Q14145,Q16236
P19838,P19838
P19838,Q00653
P19838,P25963
P19838,P29590
P19838,Q04206
P19838,Q01201
P19838,P25490
P35606,P19838
P25963,P19387
P25963,Q04206
P25963,Q9NRC1
Q15653,Q04206
Q14161,Q15653
O00221,Q04206
P25208,Q13952
Q13952,O60749
Q02575,Q9UL46
P15531,P22392
P15531,Q96GM5
P15531,O15160
P22392,O00746
P22392,P20339
Q14161,P22392
O00746,O14543
Q15233,Q15233
Q15233,P23246
P01303,P55055
Q99743,Q02878
P06748,P43686
P06748,Q04206
P06748,P07919
P01111,O15211
Q9Y4K3,P67809
Q16620,P62487
Q02818,P28749
Q02818,Q01105
Q02818,O14980
P80303,Q96GM5
P80303,O14980
P00973,P62888
P11926,P43307
P02763,Q9H3D4
P19652,Q13188
P19652,P30041
O14936,Q99572
Q06830,Q96GM5
Q9Y297,Q06830
P00439,P62847
P63167,Q13153
Q13177,O14730
P23560,Q9Y624
P20823,P61457
P39687,Q15365
O14936,Q15366
P30304,Q9Y2S0
O14936,Q15154
Q92851,A8MW92
P62324,Q9P0P0
Q9UJX4,O14867
P00915,P56937
P16234,P37173
P23560,Q9BT40
P12955,P10451
Q9Y4F9,O15534
Q13608,P46776
Q13608,P62263
P17858,P08237
P17858,Q15569
P21439,Q15569
P34741,P01009
Q16627,P27986
Q13526,Q9C010
Q13526,O00267
P04054,O14508
P08697,P43307
O75665,P53350
Q93050,Q96EE3
O15162,P29590
O15162,P28749
Q15466,O15162
Q14764,O15162
P29590,P25788
P29590,Q99961
P29590,P63279
Q9UKL3,P29590
P04003,Q9H0Q3
P49005,O15370
O15514,P62875
P62487,P63316
P62487,O75569
O60318,P62487
P36954,Q9BTW9
O15160,P52435
P06126,Q9NXV2
P16435,P42224
O60566,Q9H0A8
P35813,P05388
P22748,Q9NWS0
P36873,Q13625
P55211,Q9BUK6
P62714,P04049
Q92934,Q658P3
P48454,P34741
P42785,P11473
P38398,Q8WZA1
Q13131,O43741
Q9Y478,P54619
P06729,Q9NX58
O43741,O43741
O43741,P54619
P22694,P46776
P22694,P62753
Q14210,Q9C010
P17252,P28070
Q9Y6K9,P41743
P14314,P62753
P14314,P11473
P28482,Q14558
P28482,P51812
Q16659,Q8WUM9
Q13164,O75469
Q13164,Q9NP31
P45983,P04049
P45983,P05387
P45983,P23443
Q15759,Q16644
P53779,Q04206
P36507,P04049
P36507,O43670
Q9Y4F9,P36507
Q13163,P46779
O14733,P62888
O60711,O14733
P30260,Q9NS71
Q14161,Q92786
P25311,Q9BZD4
P25786,P25787
P25786,P25788
P28288,P25786
Q86U70,P25786
Q9NSC5,P25787
P25788,O14818
P25788,Q9NQB0
Q9Y297,P25788
Q96GD4,P25788
Q9Y6R0,P25788
O14818,P55072
O14818,Q92530
P43686,O75832
O60238,Q8IU85
Q8IU85,P30304
Q86U70,O75832
Q92934,Q68CJ9
P30304,Q96KG9
Q9UBQ7,P49190
P21246,O43765
P21246,Q15714
P51959,Q9H4M7
P40855,Q96SB4
P40855,Q13188
P28288,Q9NNX1
P61224,O15211
P61020,Q00765
P63000,P04275
Q8N2S1,P63000
Q06609,O60701
P04049,Q99708
P04049,P25490
O15519,P04049
Q12967,P61224
P62826,P49792
Q13616,P49792
P13501,P46060
P46060,P63279
P61224,P41220
P10276,P19793
P10276,P28702
P10276,P48443
O75376,P10276
P52815,P13631
P13631,Q9NYA1
Q9Y217,P13631
Q13972,P08621
P45985,Q99708
Q9Y6K9,Q99708
P28749,P62318
Q9Y6K9,P09455
Q14257,O14980
P35243,P37173
Q14161,P35243
P24385,Q9H9Y6
Q9NRG9,Q04864
O95715,Q04864
Q04206,P07998
Q04206,P21673
P13501,Q04206
Q04206,P08621
Q04206,O15273
Q04206,O14544
Q04206,Q15650
Q04206,P62829
Q14145,Q04206
Q01201,P47985
P41223,Q01201
Q13467,P41220
O15492,Q9Y5Y6
P02746,Q9HAV5
P27694,P08670
P27694,O75582
P39023,O00186
P49757,P39023
Q02878,Q9UBV2
P62424,O14543
P62913,P40763
O14786,P61353
P62888,P62280
P61927,P15923
P61927,Q13501
O43684,P61513
P15880,P35711
P46781,P40763
P62847,O94768
P42677,P12757
Q9Y227,P42677
P62273,Q96GM5
P62273,P11172
P19793,P42224
P19793,P11473
Q15466,P19793
P28702,P11473
P28702,O43791
P32119,P21673
P13501,P22732
P13501,Q15654
Q9H6U8,Q93088
P78556,P10600
O00626,Q15034
P34741,P34741
P31431,P10600
P48061,Q15038
P56749,P55735
P30281,Q9H173
O43765,P10451
O43765,P19438
O75925,O43765
Q9NR12,P78314
Q9HBZ2,Q99962
O75618,P34896
Q13554,Q9H7B4
Q8IUQ4,Q8IUQ4
Q8IUQ4,P40763
Q8IUQ4,Q14186
Q8IUQ4,Q13625
Q8IUQ4,P10599
P49757,Q8IUQ4
Q9Y6R0,Q8IUQ4
O43255,P40763
O43255,P63279
P02745,Q96EK6
Q15475,P04004
P12757,P98182
O76039,Q15477
O95999,Q8WUM9
O15244,P61956
O43820,O15244
Q14527,O00338
Q96GM5,P61981
P23497,P61956
P61956,Q99594
Q14994,P62318
Q14145,P63162
O60749,O95125
P04179,P04179
P35711,Q99614
P35711,P47985
Q6P2C8,P35711
O15370,P19623
Q01892,P05455
P30626,P40763
Q13564,Q12772
P28290,P63104
P40763,P40763
P40763,Q06520
O43283,P40763
P42229,P42229
P42229,P06133
P42694,P42229
Q13188,Q06520
Q99829,Q13188
O95219,O00267
Q9UNE2,O75764
Q15369,P56706
Q13618,Q15369
Q9NQB0,P63279
P63172,Q13748
P63172,P10599
P32119,O14607
P32119,P63104
Q15569,P25490
P02787,Q9UNS1
O75469,Q92754
O14543,Q9UP52
P21980,P21980
Q9Y6R0,P40225
O43684,P10827
O15160,Q13829
P21580,P62258
P21580,P63104
Q9Y6K9,P21580
Q14161,P21580
P19438,P19438
P63316,P19237
P04637,P04637
O14508,P55327
Q13077,Q9Y4K3
Q14161,Q13077
