P36406	Q92993
P36406	Q9HC98
P36406	Q9Y2K6
P36406	Q14565
P36406	Q14134
P36406	Q13356
P36406	Q9UBY9
P36406	Q92917
P36406	Q9UMS0
P36406	Q9UGP5
P36406	Q9NR81
P36406	Q9BYD3
P36406	Q9NZD8
P36406	Q9P0T4
P36406	Q96PV7
P36406	Q5VWN6
P36406	Q86YD7
P36406	Q86WR0
P36406	Q9NU19
P36406	Q8N6T3
P36406	Q96CJ1
P36406	Q9NPJ8
P36406	Q9H0W8
P36406	Q9P2K6
P36406	Q63HK5
P36406	Q8IYE0
P36406	Q63HN8
P36406	Q9NQL9
P36406	Q9H788
P36406	Q9H257
P36406	Q7L4I2
P36406	Q9H7E9
P36406	Q0VDD7
P36406	Q64LD2
P36406	Q53FD0
P36406	Q8NBS9
P36406	Q9BQ89
P36406	Q9BTL3
P36406	Q9BRU9
P36406	Q9BRJ2
P36406	Q86UY5
P36406	Q8TES7
P36406	Q8N5M1
P36406	Q6P444
P36406	Q96CS2
P36406	Q8NDC4
P36406	Q8NA54
P36406	Q8TBZ8
P36406	Q86Y33
P36406	Q6NYC8
P36406	Q96M91
P36406	Q14D33
P36406	Q8N9E0
P36406	Q8IWZ5
P15514	P60369
P18085	Q9H190
P49703	Q68D86
P61586	P52565
P61586	Q15654
P61586	Q9Y4F9
P61586	Q9UKT9
P08134	Q9Y4F9
Q99819	Q9BQD3
Q99819	Q5SW79
P36404	O43924
P36404	Q13432
P36404	Q9Y2Y0
P36404	Q9BZK7
O00327	Q16665
P36575	O00444
P36575	O43298
P36575	Q96IT1
P49407	P45984
P32121	P45984
P15289	Q15645
P04424	P04424
P04424	Q96HA8
O43681	Q12797
O43681	Q96SL4
O43681	Q9Y5L2
P08243	Q86WT6
P08243	A2RRH5
P45381	Q96HD9
P00966	P00966
Q15911	Q6A162
P18848	P53567
P18848	Q92805
P18848	Q13227
P18848	Q13515
P18848	Q9Y297
P18848	O14777
P18848	O95751
P18848	Q9BWC9
P18848	Q96RU7
P18848	Q96CN9
O00244	O43822
O00244	O95749
O00244	Q9NWS6
P51164	O95273
P25705	P06576
P06576	Q8N5M1
P05496	Q86WT6
P21281	P15884
P27449	Q92838
P27449	P21757
P27449	P25788
P27449	Q9BZL3
P21283	P21283
P48047	P13646
P48047	P19012
P48047	Q15654
P48047	O43829
P48047	Q8ND90
P48047	O14777
P48047	P49902
P48047	Q9UBB9
P48047	Q96JN2
P48047	Q6NT76
P48047	Q8NHQ1
P48047	Q8N6Y0
P48047	Q8TD10
Q92934	Q07817
Q99933	P11142
Q99933	Q13200
Q99933	P14373
O60242	Q8N954
Q16611	Q16548
Q16611	Q92843
Q99728	Q08379
Q99728	Q13077
Q99728	Q96R06
Q99728	O00471
Q99728	O95751
Q99728	Q96JN2
Q99728	Q8NHQ1
Q99728	Q6A162
Q99728	Q8IZU0
Q9BXC9	Q99750
Q9BXC9	P61289
Q9BXC9	Q93062
Q96RK4	P15173
P24385	P11802
P24385	P38936
P24385	P46527
Q16548	Q13323
Q16548	Q8IZU0
Q07817	Q96LC9
Q92843	Q13323
Q92843	P15884
Q92843	Q969F0
Q92843	Q96LC9
Q92843	Q8N6L0
P41182	P41182
P41182	Q9BVG8
P41182	Q8IUQ4
P41182	Q13077
P41182	Q9H2G9
P41182	O15156
P41182	Q9NTM9
P41182	P0CW19
P41182	Q8N143
Q12934	P37198
Q93088	Q93088
P55957	Q04864
P55957	O43865
Q13323	Q969F0
P51451	P40763
P51451	O43281
P51451	Q8N5R6
Q13867	Q13867
Q13867	Q96HA8
Q13867	Q9BQG2
P53004	Q8TBB1
P35226	Q8IXK0
P35226	Q06587
P35226	Q9GZM8
P18075	P26371
P18075	P14373
P18075	Q5JR59
P18075	P60409
P18075	P60370
P18075	P60410
P18075	P60369
P18075	Q7Z3S9
P51813	P40763
Q12982	P42685
Q12982	Q07866
Q12982	Q9ULV0
Q12982	O75841
Q12982	Q969F0
Q12983	Q12983
Q12983	O60238
Q12983	Q86UP2
Q12983	P17152
Q12983	Q9BXN2
Q12983	Q969F0
Q12983	Q5T700
O60238	O60238
O60238	P17152
O60238	Q9NRQ5
O60238	Q9BXN2
O60238	Q969F0
O60238	Q5T700
P35070	Q15323
P35070	Q96IJ6
P20290	Q8N3L3
P20290	P40222
P62324	Q9UFF9
O43683	O43684
Q13895	Q8IXK0
Q13895	P50402
Q13895	Q12929
Q13895	Q08379
Q13895	Q15323
Q13895	O15344
Q13895	O94972
Q13895	P14373
Q13895	Q16637
Q13895	Q15654
Q13895	P62256
Q13895	O43829
Q13895	Q13155
Q13895	P38432
Q13895	O75558
Q13895	Q9UJX2
Q13895	Q8ND90
Q13895	P51116
Q13895	Q9BUZ4
Q13895	Q5VU43
Q13895	Q15025
Q13895	Q13422
Q13895	Q92841
Q13895	Q9UL42
Q13895	Q9UJV3
Q13895	Q5JR59
Q13895	Q7Z6G3
Q13895	Q9NVV9
Q13895	Q96GN5
Q13895	Q9NTW7 Q9NPA5
Q13895	Q9BYV2
Q13895	Q96IK5
Q13895	Q96JN2
Q13895	Q6NT76
Q13895	Q9H9H4
Q13895	Q68D86
Q13895	Q8N5R6
Q13895	Q8NHQ1
Q13895	Q9C0F1
Q13895	Q8NF50
Q13895	Q969V4
Q13895	Q9BRK4
Q13895	Q96JM7
Q13895	Q96GA3
Q13895	Q6P1W5
Q13895	Q9BYR5
Q13895	Q17RB8
Q13895	Q96HT8
Q13895	Q9Y2D8
Q13895	Q6A162
Q13895	Q86SE5
Q13895	Q8TD10
Q13895	Q7RTU3
Q13895	Q8IZU0
Q13895	Q8N7W2
Q13895	Q8IYX8
Q13895	P60409
Q13895	P60370
Q13895	P60369
Q13895	Q96BR9
P30536 B1AH88	Q96BA8
P01031	Q96BA8
Q15777	P48443
Q15777	Q15645
Q15777	Q08AM6
Q15777	Q8TC20
Q15777	Q5TYM5
O95466	Q9NP66
P53801	Q9BXN2
P53801	Q5T700
O43822	Q96IK5
P00915	Q12800
P23280	Q15323
P23280	Q6A162
P23280	Q7Z3S9
P35219	O43186
P35219	O15119
P35219	Q9Y5V3
P35219	Q9UJY4
P35219	Q9BPX1
P35219	Q96EA4
P35219	Q8TBB1
Q13698	Q86UT5
Q06432	Q9P0L0
P62158	Q9H0B3
P62158	Q8NCR3
P62158	O94983
P62158	Q6IPM2
P62158	Q9H0B3
P62158	P58397
P62158	Q86VI3
P62158	Q8NCR3
P62158	Q92624
P62158	O94983
P62158	Q6IPM2
P62158	Q9BYV2
P62158	Q9BXN2
P62158	Q9H0B3
P62158	Q8NCR3
P27482	Q9H0B3
P27482	Q8NCR3
O43852	Q9UMX0
Q13554	Q13554
Q13554	Q93100
Q13554	P61225
Q13554	P62913
Q13554	Q9UI95
Q13554	Q9UBU8
Q13554	Q93062
Q13554	O00154
Q13554	O43251
Q13554	Q969H6
Q13554	Q9BUE0
Q13554	Q5W111
Q13554	Q9NTN9
Q13554	Q9Y3B7
Q13554	Q2VPB7
Q13554	Q8N0Z6
Q13554	Q9NUG4
Q13554	Q3V5L5
Q13554	A8MVW0
Q13554	Q3LI72
Q13554	Q3SYF9
Q13554	P60412
Q13557	Q13557
Q13557	P68106
Q13557	P51116
Q13557	O96015
Q13557	O14787
Q13557	Q8N9N5
Q13557	Q96BY2
Q13557	Q53EP0
Q13557	Q9Y3B7
Q13557	Q8N0Z6
Q13557	Q5JZY3
P49069	P16389
P40121	Q8IUQ4
P20807	Q9UJX0
P20807	Q96HA8
P04632	Q6RW13
P29466	Q08AM6
P42575	P42575
P42575	P78560
P55212	P55212
P55210	P21673
P55211	Q96CA5
P55211	Q96P09
Q06455	Q12929
Q06455	P50222
Q06455	O75558
Q06455	Q5VZL5
Q06455	O60711
Q06455	Q9NSC5
Q06455	O43597
Q06455	Q9UJV3
Q06455	Q14687
Q06455	Q9P2A4
Q06455	Q7Z6G3
Q06455	Q9GZV8
Q06455	Q0VDD7
Q06455	Q8N684
Q06455	Q5JST6
Q06455	Q9BRK4
Q06455	Q96BA8
Q06455	Q8NA61
Q06455	Q8IWZ5
Q06455	Q8IYA8
Q13191	P62993
Q13191	O43639
Q13191	O76003
Q13191	Q9H8Y8
Q13191	Q8TF42
O75828	O00560
P35520	P35520
P35520	Q08426
P35520	Q13526
P35520	P54619
P35520	P25786
P35520	P63279
P35520	P57075
Q16773	Q15645
Q16773	Q08AM6
P32239	Q9P121
P24863	P49336
P24863	O43186
P24863	Q08379
P24863	P13646
P24863	P19012
P24863	Q15323
P24863	P50222
P24863	O14880
P24863	P07196
P24863	P17022
P24863	O75528
P24863	Q9UHX1
P24863	Q9NS73
P24863	Q9HCM9
P24863	Q96AQ6
P24863	Q9HAN9
P24863	Q9BRK4
P24863	Q49A26
P24863	O15409
P24863	Q96PV4
P24863	Q8WWB3
P30279	Q00535
P30279	P38936
P30281	P11802
P30281	Q00534
P30281	P38936
P30281	Q9UBB9
P30281	Q9BT43
P51959	Q8ND90
P51959	Q15025
P51959	Q93062
P51959	Q9UBB9
P51959	Q9P286
P51959	Q6NT76
P51959	Q9BRK4
P51959	Q6A162
P51959	Q8NA61
P51959	P60409
Q16589	Q5VWN6
Q16589	Q5JST6
P51946	Q08379
P51946	P31947
P51946	P25786
P51946	Q13136
P51946	Q13137
P51946	O14777
P51946	O60232
P51946	Q9UNI6
P51946	Q8N5R6
P51946	Q8IYT3
P51946	Q9Y2D8
P51946	Q6P597
P11836	Q8N6L0
P20138	Q15323
P20138	Q6A162
O43699	Q14192
O43699	P15884
Q8WTV0	P26371
Q8WTV0	P60411
O75355	Q8N205
O75356	P50539
P25942	Q12933
Q08722	Q8N205
Q07108	Q8WZ59
P11912	Q969F0
P40259	O43765
P48509	Q8IYS0
P32320	P25786
P32320	P43115
P32320	O00560
P32320	O43167
P32320	Q96CS7
P32320	Q96HA8
P32320	Q9BVV2
P32320	Q8TBB1
P06493	P61024
Q99459	Q08379
Q16181	Q04864
Q16181	Q9P0V9
P30260	P21964
P49427	O00560
P49427	Q8IUQ4
P60953	Q13177
P60953	O14613
P60953	Q00587
P60953	Q9BYG5
P55291	O43765
P11802	P42773
P11802	P55273
P11802	Q9UJC3
Q00534	P42772
Q00534	P42773
Q00534	P55273
Q00534	O75553
Q00534	P25788
P38936	Q15323
P38936	P12004
P38936	P15884
P38936	Q13077
P38936	Q9UKT9
P38936	Q8IYF3
P38936	Q9BYV2
P42772	Q13077
P42772	Q9GZT8
P42772	Q8N5R6
P42773	Q04864
P42773	P15884
P42773	Q99081
P42773	O43865
P42773	Q9UJ70
P42773	Q9GZT8
P55273	P22736
P55273	P43354
P55273	Q9UKT9
P55273	Q9BPX1
P55273	Q6P1W5
P55273	Q0VD86
P51861	O75800
Q01850	P10606
Q01850	Q9BVG8
Q01850	Q16512
Q01850	Q969G3
Q01850	P02766
Q01850	O60573
Q01850	P56524
Q01850	O75069
Q01850	Q13084
Q01850	Q9UKJ5
Q01850	Q9UHP6
Q01850	Q9Y2J4
Q01850	Q8TD31
Q01850	Q96HA8
Q01850	Q9NU19
Q01850	Q9P2K3
Q01850	Q96GY3
Q01850	Q9H788
Q01850	Q9BWG6
Q01850	Q96BZ8
Q01850	Q9BQ89
Q01850	Q9H0I2
Q01850	Q3B820
Q01850	Q9BT92
Q01850	Q96CS2
Q01850	Q8TAB5
Q01850	Q53TS8
Q01850	P40222
Q01850	Q504U0
Q01850	Q494R4
Q01850	Q7Z3B3
Q01850	Q8IYX8
Q15517	Q53EZ4
O14627	P61024
O14627	P25800
O14627	P25791
O14627	Q13131
O14627	O43741
P53567	P35638
Q12798	Q2NKQ1
Q12798	Q8NA72
P41208	Q96PV4
P41208	Q2NKQ1
P41208	Q8NA72
O15182	Q2NKQ1
O15182	Q8NA72
P23528	Q9Y281
Q9Y281	Q9Y281
Q9Y281	P40123
Q9Y281	P60981
Q9Y281	Q9NUX5
O95199	O95199
O95199	P63279
O95199	O95363
O14647	Q9UJV3
O14647	Q9NVV9
O14647	Q969V4
O14647	Q8WV44
O14647	Q8N7W2
P15882	O43639
P15882	Q9Y5R4
P07510	Q15323
P07510	P60409
P07510	P60411
P07510	P60410
P07510	P60369
P07510	Q7Z3S9
P12277	Q96DX5
Q14011	P61978
Q14011	P0DJD3
Q14011	P09012
Q14011	P38159
Q14011	Q8TBB1
Q14011	Q15415
Q14011	Q5VWX1
P06732	Q96DX5
P61024	P61024
P61024	P26371
P61024	P50221
P61024	Q04864
P61024	P14373
P61024	P15884
P61024	Q13422
P61024	Q03989
P61024	Q9HAT0
P61024	Q9UH03
P61024	Q8TD10
P61024	Q8NA61
P61024	P60411
P53680	Q6PD74
Q05315	Q05315
P35523	Q92624
P35523	Q8IZU0
P49759	O76083
P49759	P60409
P49760	P49760
P49760	P49761
P49760	P42892
P49760	P14373
P49760	O00560
P49760	P78362
P49760	Q01081
P49760	P63279
P49760	Q15696
P49760	Q14498
P49760	O14978
P49760	Q8IYB3
P49760	Q15287
P49760	O95198
P49760	Q8WTR7
P49760	Q9BYD3
P49760	Q9P127
P49760	Q9BUV0
P49760	Q8TD17
P49760	Q96IK5
P49760	Q8TAD8
P49760	Q8N684
P49760	Q53GI3
P49760	Q8TBB1
P49760	Q8NAV1
P49760	Q96MU7
P49761	P49761
P49761	P17509
P49761	P09629
P49761	P29728
P49761	P0DJD3
P49761	O00560
P49761	P78362
P49761	O14978
P49761	P38159
P49761	Q9BUV0
P49761	Q15415
P49761	P60369
P54105	P11171
P54105	P62314
P54105	P62316
P54105	P62308
P54105	P62312
P54105	P62310
P54105	Q9Y333
Q9H4B4	P14859
P26441	Q15654
P26441	Q6A162
P08123	O43765
P08123	Q9UMX0
P27658	Q04864
P27658	Q02446
P27658	Q02930
P27658	Q08AM6
P27658	Q9BYQ4
P27658	Q6A162
P27658	P60409
P27658	P60410
P27658	P60369
P27658	Q0VD86
P27658	Q7Z3S9
P27658	Q6PEX3
P25067	O43765
Q03692	Q9UMX0
Q03692	Q8N9N5
P49747	P32242
P21964	P26371
P21964	Q15323
P21964	Q15645
P21964	Q6A162
P13073	O00560
P10606	P19012
P10606	Q15323
P10606	Q13077
P10606	O14503
P10606	Q8ND90
P10606	Q9UBB9
P10606	Q8IYA8
P10176	P06748
O95471	Q8N205
Q92523	Q53QW1
P29373	Q8N6L0
P15336	P01100
P15336	Q9BVG8
P15336	P45984
P15336	P63165
P15336	Q96B26
P06850	Q15323
P46108	Q8IYX7
Q14194	Q14194
Q14194	Q14195
Q14194	Q9Y2T2
P02741	Q96IJ6
O43186	P63241
O43186	Q6P2C6 A0A087WW39 A0A087WVY1
O43186	Q01974
O43186	O43741
O43186	P40306
O43186	P35711
O43186	O75716
O43186	O94817
O43186	O75603
O43186	Q14154
O43186	A8K8P3
O43186	Q9NYB9
O43186	Q5T011
O43186	Q96T49
O43186	Q9UJX0
O43186	Q9Y221
O43186	Q2TAL8
O43186	Q9NX04
O43186	Q7Z2X4
O43186	Q96NT3
O43186	Q17RB8
O43186	Q71RC2
O43186	Q96NJ5
O43186	Q14CS0
O43186	Q96LT7
Q49AN0	Q13363
Q49AN0	O76083
Q49AN0	Q5JR59
P02489	P02489
P02489	P02511
P02489	O00560
P02489	Q9H8Y8
P02489	Q9NZD8
P02489	Q96HA8
P02511	P02511
P02511	O00154
P02511	O14787
P02511	Q9Y3B7
P02511	O75865
P02511	Q8IUC2
P02511	Q3LI72
P05813	P53674
P05813	P26998
P05813	Q93062
P05813	Q9BQY4
P53673	Q8TAP6
P11844	Q13077
P09603	Q13643
P09603	O43765
P09603	Q7Z3S9
P04141	P50222
P15509	Q969F0
P05814	Q14192
P07498	Q93062
P48730	Q92997
P48730	Q9C026
P48730	Q96LR2
P49674	Q92997
P78368	Q9Y5P4
P78368	Q92624
P78368	P60409
P68400	P43364
P68400	P23511
P68400	Q6ZNA4
P68400	Q9NVV9
P68400	Q96MF2
P19784	Q8WV44
Q16527	P14373
Q9UBX3	P26371
Q9UBX3	Q99750
Q9UBX3	Q9BYR5
Q9UBX3	Q6A162
Q9UBX3	P60410
Q9UBX3	P60369
Q9UBX3	Q7Z3S9
P01037	O43765
P09228	P25788
P09228	Q6UY14
P09228	P60369
P09228	Q7Z3S9
P33240	O14964
P33240	Q92734
P33240	O75177
P33240	Q99932
P33240	Q9UMX0
P33240	Q9BYN7
P78358	Q9UMX0
Q13363	Q13363
Q13363	P56545
Q13363	P09067
Q13363	Q13131
Q13363	P45984
Q13363	Q15583
Q13363	O94818
Q13363	Q13422
Q13363	Q9Y4X4
Q13363	Q76N32
Q13363	Q9NQ66
Q13363	Q9H6U6
Q13363	Q63HK5
Q13363	Q96MA1
Q13363	O15409
Q13363	Q96MY1
P56545	Q01543
P56545	P09067
P56545	Q15583
P56545	O94818
P56545	Q13422
P56545	Q99592
P56545	Q9Y5P3
P56545	Q9UKS7
P56545	Q9NQ66
P56545	Q9UIF8
P56545	Q9H6U6
P56545	Q63HK5
P56545	Q96MA1
P56545	Q32MQ0
P56545	Q96JN0 Q8N655
P56545	Q9UFD9
P56545	O15409
P56545	Q8IVP5
P56545	Q96MY1
Q16619	P43360
P32929	P32929
P32929	O95980
P32929	Q96HA8
P32929	Q96NT3
O60716	Q8NC69
P17812	P17812
P08311	Q15323
P08311	Q7Z3S9
P07711	O43765
Q9UBR2	P26371
Q9UBR2	O15162
Q9UBR2	Q9UJV3
Q9UBR2	Q5JR59
Q9UBR2	Q6A162
Q9UBR2	Q7Z3S9
P49447	Q92838
P49447	Q99942
P13498	P25788
P13498	Q93062
P04798	Q96DZ9
O75553	Q9NR56
O75553	Q01974
O75553	Q13526
O75553	P14678
O75553	Q15560
O75553	O43820
O75553	O14503
O75553	Q13427
O75553	Q9Y5V3
O75553	Q15038
O75553	P84101
O75553	O00241 Q5TFQ8
O75553	Q03989
O75553	Q8N2M8
O75553	Q7Z3K3
O75553	Q92567
O75553	O43251
O75553	Q9Y2Y4
O75553	O95231
O75553	Q9H0E2
O75553	Q70EK8
O75553	Q8TBK6
O75553	Q96HA8
O75553	Q96SI9
O75553	Q9NUK0
O75553	Q8WU79
O75553	Q6NT76
O75553	Q9BTL3
O75553	Q9BQY4
O75553	Q8TBB1
O75553	Q96K80
O75553	Q6P1W5
O75553	Q96HR8
O75553	Q8WVV9
O75553	Q96MN9
O75553	P86496
O75553	Q8N365
O75553	Q6ZXV5
O75553	Q8N8B7
O75553	Q3B8N2
O75553	Q8IUC2
O75553	Q3LI72
O75553	Q3SYF9
O75553	Q6DKI2
Q9UI36	Q9UI36
Q9UI36	P61328
Q9UI36	Q13427
Q9UI36	Q9UBS8
Q9UI36	O43865
Q9UI36	P26368
Q9UI36	Q8TBK6
Q9UI36	Q9UJ70
Q9UI36	Q9BU76
P14920	O43741
P14868	Q13155
Q9UER7	Q08379
Q9UER7	Q7Z6G3
Q9UER7	Q96GN5
Q9UER7	Q96AQ6
Q9UER7	Q9H257
Q9UER7	Q9Y2D8
Q9UER7	Q8IZU0
P32321	P61328
P32321	O00560
P32321	Q99757
P32321	Q9H8Y8
P32321	Q96EH3
O43602	Q08379
O43602	Q9BVG8
O43602	P50221
O43602	P14373
O43602	O15062
O43602	Q13137
O43602	Q13422
O43602	Q96R06
O43602	Q9UJV3
O43602	Q6NUQ1
O43602	Q6A162
O43602	P60410
Q04828	P26045
P35638	P15408
P35638	P25791
P35638	P24278
P35638	O43508
P35638	O75971
P35638	Q9BPX1
P35638	Q9Y2J4
P35638	A5D8V6
P35638	Q9NR55
P35638	Q7Z589
P35638	Q6PJT7
P35638	Q8N5M1
P35638	Q494R4
P26196	Q08379
P26196	O94972
P26196	Q15233
P26196	P14373
P26196	Q8N1B4
P26196	P15884
P26196	P17028
P26196	Q13137
P26196	Q13422
P26196	Q96C92
P26196	Q59EK9
P26196	Q9NRA8
P26196	Q96CA5
P26196	Q96F86
P26196	Q8NHQ1
P26196	Q96PV4
P26196	Q6A162
P26196	Q8N7W2
P26196	P60410
P26196	P60369
P26196	Q96BR9
O43143	Q8N5A5
O43143	Q96I25
Q01524	Q9UMX0
